epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,120.21,100.11,86.76,99.73,000635,103,3,1,1,64
1,119.22,99.63,86.13,99.37,000635,103,3,1,1,64
2,118.39,99.28,85.42,98.98,000635,103,3,1,1,64
3,117.45,98.88,84.53,98.48,000635,103,3,1,1,64
4,116.22,98.41,83.37,97.84,000635,103,3,1,1,64
5,114.76,97.84,81.84,97.0,000635,103,3,1,1,64
6,112.49,97.08,79.75,95.85,000635,103,3,1,1,64
7,109.51,96.08,76.85,94.25,000635,103,3,1,1,64
8,105.47,94.73,72.85,91.98,000635,103,3,1,1,64
9,100.08,92.95,67.44,88.79,000635,103,3,1,1,64
10,92.95,90.57,60.43,84.34,000635,103,3,1,1,64
11,83.63,87.09,51.85,78.27,000635,103,3,1,1,64
12,74.19,83.08,42.16,70.34,000635,103,3,1,1,64
13,62.72,77.51,31.96,60.31,000635,103,3,1,1,64
14,52.29,71.05,21.81,47.89,000635,103,3,1,1,64
15,40.63,61.78,12.47,34.47,000635,103,3,1,1,64
16,30.08,50.59,5.42,21.9,000635,103,3,1,1,64
17,20.01,34.48,3.1,16.29,000635,103,3,1,1,64
18,13.14,22.55,6.67,26.29,000635,103,3,1,1,64
19,13.21,30.71,13.42,40.31,000635,103,3,1,1,64
20,17.78,44.84,19.07,48.73,000635,103,3,1,1,64
21,21.84,53.89,21.31,51.41,000635,103,3,1,1,64
22,21.71,52.54,20.13,49.09,000635,103,3,1,1,64
23,18.54,43.8,17.14,43.29,000635,103,3,1,1,64
24,14.43,31.61,14.16,36.92,000635,103,3,1,1,64
