epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,137.05,99.94,141.09,99.6,002265,103,3,1,1,64
1,136.38,99.61,140.49,99.31,002265,103,3,1,1,64
2,135.68,99.28,139.8,98.99,002265,103,3,1,1,64
3,134.78,98.9,139.03,98.65,002265,103,3,1,1,64
4,133.94,98.53,138.13,98.27,002265,103,3,1,1,64
5,133.04,98.14,137.11,97.84,002265,103,3,1,1,64
6,131.84,97.69,135.93,97.35,002265,103,3,1,1,64
7,130.38,97.15,134.53,96.79,002265,103,3,1,1,64
8,128.65,96.54,132.87,96.14,002265,103,3,1,1,64
9,126.89,95.84,130.91,95.38,002265,103,3,1,1,64
10,124.73,95.05,128.59,94.49,002265,103,3,1,1,64
11,121.85,93.98,125.83,93.43,002265,103,3,1,1,64
12,118.74,92.96,122.53,92.17,002265,103,3,1,1,64
13,115.04,91.51,118.61,90.67,002265,103,3,1,1,64
14,110.96,89.95,113.99,88.85,002265,103,3,1,1,64
15,105.73,88.11,108.6,86.69,002265,103,3,1,1,64
16,100.71,86.01,102.4,84.1,002265,103,3,1,1,64
17,94.27,83.29,95.37,81.0,002265,103,3,1,1,64
18,87.98,80.53,87.53,77.29,002265,103,3,1,1,64
19,79.66,76.34,78.94,72.87,002265,103,3,1,1,64
20,71.77,72.31,69.82,67.66,002265,103,3,1,1,64
21,62.19,66.64,60.34,61.56,002265,103,3,1,1,64
22,53.28,60.27,50.72,54.47,002265,103,3,1,1,64
23,43.54,52.55,41.24,46.25,002265,103,3,1,1,64
24,35.4,45.03,32.29,36.82,002265,103,3,1,1,64
25,25.35,34.73,24.42,26.19,002265,103,3,1,1,64
26,18.85,25.57,18.3,19.16,002265,103,3,1,1,64
27,13.02,22.22,14.49,17.03,002265,103,3,1,1,64
28,12.22,24.55,13.17,20.39,002265,103,3,1,1,64
29,11.31,28.65,13.73,26.31,002265,103,3,1,1,64
30,13.42,34.27,15.04,31.59,002265,103,3,1,1,64
31,15.62,39.26,16.04,34.56,002265,103,3,1,1,64
32,17.41,41.49,16.24,35.09,002265,103,3,1,1,64
33,17.61,42.58,15.6,33.24,002265,103,3,1,1,64
34,19.41,44.72,14.38,29.15,002265,103,3,1,1,64
35,17.45,40.06,13.21,23.9,002265,103,3,1,1,64
36,15.75,35.2,12.61,18.66,002265,103,3,1,1,64
37,13.85,31.7,12.82,16.43,002265,103,3,1,1,64
38,12.52,26.74,13.83,16.46,002265,103,3,1,1,64
39,10.67,23.91,15.32,19.26,002265,103,3,1,1,64
40,12.57,24.62,16.86,22.57,002265,103,3,1,1,64
41,11.51,24.76,18.06,24.93,002265,103,3,1,1,64
42,12.26,24.26,18.74,26.05,002265,103,3,1,1,64
43,11.39,23.45,18.85,26.14,002265,103,3,1,1,64
44,11.45,24.18,18.48,25.39,002265,103,3,1,1,64
45,10.56,23.01,17.75,23.95,002265,103,3,1,1,64
46,11.13,22.53,16.81,22.05,002265,103,3,1,1,64
