epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,799.7,99.99,800.04,99.97,603150,103,3,1,1,64
1,798.2,99.89,799.07,99.91,603150,103,3,1,1,64
2,796.54,99.79,798.15,99.85,603150,103,3,1,1,64
3,794.59,99.67,797.29,99.79,603150,103,3,1,1,64
4,792.36,99.53,796.34,99.74,603150,103,3,1,1,64
5,790.01,99.39,795.32,99.67,603150,103,3,1,1,64
6,786.65,99.18,794.18,99.6,603150,103,3,1,1,64
7,783.9,99.0,792.85,99.52,603150,103,3,1,1,64
8,780.38,98.79,791.33,99.42,603150,103,3,1,1,64
9,774.96,98.45,789.62,99.31,603150,103,3,1,1,64
10,767.62,97.98,787.73,99.19,603150,103,3,1,1,64
11,761.24,97.59,785.61,99.06,603150,103,3,1,1,64
12,756.48,97.29,783.16,98.9,603150,103,3,1,1,64
13,743.68,96.46,780.31,98.72,603150,103,3,1,1,64
14,729.88,95.57,777.0,98.51,603150,103,3,1,1,64
15,709.95,94.29,773.0,98.25,603150,103,3,1,1,64
16,698.52,93.55,768.22,97.95,603150,103,3,1,1,64
17,672.24,91.74,762.42,97.57,603150,103,3,1,1,64
18,645.3,89.93,755.36,97.12,603150,103,3,1,1,64
19,615.73,87.79,746.68,96.55,603150,103,3,1,1,64
20,585.81,85.64,735.97,95.85,603150,103,3,1,1,64
21,550.6,82.84,722.65,94.97,603150,103,3,1,1,64
22,517.52,80.37,705.71,93.83,603150,103,3,1,1,64
23,472.0,76.72,684.36,92.38,603150,103,3,1,1,64
24,429.18,73.26,657.18,90.5,603150,103,3,1,1,64
25,375.53,68.47,623.27,88.09,603150,103,3,1,1,64
26,326.33,63.89,581.81,85.06,603150,103,3,1,1,64
27,292.32,60.25,532.75,81.32,603150,103,3,1,1,64
28,237.84,54.2,476.9,76.85,603150,103,3,1,1,64
29,220.67,52.33,416.32,71.71,603150,103,3,1,1,64
30,169.49,45.17,354.26,66.05,603150,103,3,1,1,64
31,143.09,42.0,294.06,60.09,603150,103,3,1,1,64
32,141.97,40.86,238.7,54.07,603150,103,3,1,1,64
33,105.16,35.7,190.01,48.18,603150,103,3,1,1,64
34,89.1,32.61,148.7,42.57,603150,103,3,1,1,64
35,55.06,23.68,114.78,37.35,603150,103,3,1,1,64
36,63.92,26.65,87.29,32.53,603150,103,3,1,1,64
37,38.07,19.91,65.51,28.14,603150,103,3,1,1,64
38,24.24,16.85,48.44,24.16,603150,103,3,1,1,64
39,30.1,17.42,35.16,20.53,603150,103,3,1,1,64
40,12.51,12.29,24.97,17.23,603150,103,3,1,1,64
41,11.9,10.89,17.27,14.25,603150,103,3,1,1,64
42,13.49,9.32,11.52,11.53,603150,103,3,1,1,64
43,8.04,9.29,7.33,9.06,603150,103,3,1,1,64
44,8.51,8.09,4.39,6.81,603150,103,3,1,1,64
45,6.91,7.74,2.44,4.79,603150,103,3,1,1,64
46,8.51,9.39,1.24,2.93,603150,103,3,1,1,64
47,8.26,7.44,0.65,2.46,603150,103,3,1,1,64
48,13.9,9.59,0.47,2.42,603150,103,3,1,1,64
49,9.72,8.52,0.56,2.38,603150,103,3,1,1,64
