epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,55.05,99.25,20.35,99.4,600537,103,3,1,1,64
1,54.69,98.66,20.17,98.95,600537,103,3,1,1,64
2,54.31,98.06,20.0,98.52,600537,103,3,1,1,64
3,53.88,97.45,19.85,98.11,600537,103,3,1,1,64
4,53.35,96.7,19.7,97.7,600537,103,3,1,1,64
5,52.72,95.96,19.54,97.28,600537,103,3,1,1,64
6,52.05,95.27,19.37,96.85,600537,103,3,1,1,64
7,51.23,94.44,19.2,96.4,600537,103,3,1,1,64
8,50.36,93.53,19.0,95.91,600537,103,3,1,1,64
9,48.96,92.49,18.78,95.39,600537,103,3,1,1,64
10,47.51,91.36,18.53,94.81,600537,103,3,1,1,64
11,45.96,90.05,18.24,94.18,600537,103,3,1,1,64
12,44.08,88.66,17.91,93.48,600537,103,3,1,1,64
13,42.14,86.93,17.54,92.68,600537,103,3,1,1,64
14,39.03,84.74,17.1,91.78,600537,103,3,1,1,64
15,36.04,82.01,16.59,90.74,600537,103,3,1,1,64
16,33.81,79.59,16.0,89.51,600537,103,3,1,1,64
17,30.11,75.87,15.3,88.06,600537,103,3,1,1,64
18,26.06,72.03,14.51,86.3,600537,103,3,1,1,64
19,22.47,67.28,13.62,84.17,600537,103,3,1,1,64
20,18.5,61.64,12.65,81.59,600537,103,3,1,1,64
21,16.13,57.3,11.63,78.45,600537,103,3,1,1,64
22,12.82,53.51,10.58,75.06,600537,103,3,1,1,64
23,12.03,51.39,9.51,71.14,600537,103,3,1,1,64
24,10.41,50.11,8.4,66.39,600537,103,3,1,1,64
