epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,18.74,97.89,41.22,99.18,000967,103,3,1,1,64
1,18.37,94.54,40.35,98.11,000967,103,3,1,1,64
2,17.95,92.41,39.15,96.61,000967,103,3,1,1,64
3,17.51,91.31,37.56,94.59,000967,103,3,1,1,64
4,16.89,89.24,35.43,91.82,000967,103,3,1,1,64
5,16.07,87.63,32.62,87.99,000967,103,3,1,1,64
6,15.07,85.51,28.94,82.68,000967,103,3,1,1,64
7,13.78,84.3,24.28,75.34,000967,103,3,1,1,64
8,12.17,81.97,18.76,65.5,000967,103,3,1,1,64
9,10.46,79.13,12.87,52.92,000967,103,3,1,1,64
10,8.58,76.58,7.49,37.97,000967,103,3,1,1,64
11,6.88,72.27,3.48,23.05,000967,103,3,1,1,64
12,5.43,70.2,1.5,13.95,000967,103,3,1,1,64
13,4.07,64.51,1.74,19.01,000967,103,3,1,1,64
14,3.21,61.57,3.81,30.39,000967,103,3,1,1,64
15,2.75,59.49,6.3,40.65,000967,103,3,1,1,64
16,2.57,56.57,7.79,45.6,000967,103,3,1,1,64
17,2.33,54.67,8.05,46.41,000967,103,3,1,1,64
18,2.49,53.73,7.49,44.65,000967,103,3,1,1,64
19,2.12,52.27,6.51,41.39,000967,103,3,1,1,64
20,1.91,48.0,5.4,37.31,000967,103,3,1,1,64
21,1.9,48.02,4.41,33.25,000967,103,3,1,1,64
22,1.64,45.39,3.63,29.67,000967,103,3,1,1,64
