epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,1241.56,100.01,692.98,99.92,603590,103,3,1,1,64
1,1239.53,99.92,692.53,99.89,603590,103,3,1,1,64
2,1237.69,99.85,692.11,99.86,603590,103,3,1,1,64
3,1235.47,99.76,691.69,99.82,603590,103,3,1,1,64
4,1233.16,99.66,691.29,99.79,603590,103,3,1,1,64
5,1230.55,99.55,690.9,99.76,603590,103,3,1,1,64
6,1227.55,99.43,690.54,99.74,603590,103,3,1,1,64
7,1223.42,99.26,690.21,99.71,603590,103,3,1,1,64
8,1219.31,99.09,689.94,99.69,603590,103,3,1,1,64
9,1212.79,98.83,689.74,99.68,603590,103,3,1,1,64
10,1206.8,98.57,689.61,99.66,603590,103,3,1,1,64
11,1199.53,98.28,689.56,99.66,603590,103,3,1,1,64
12,1190.2,97.9,689.63,99.66,603590,103,3,1,1,64
13,1177.91,97.36,689.82,99.67,603590,103,3,1,1,64
14,1164.45,96.8,690.13,99.69,603590,103,3,1,1,64
15,1147.5,96.07,690.5,99.72,603590,103,3,1,1,64
16,1128.37,95.27,690.95,99.75,603590,103,3,1,1,64
17,1099.86,94.0,691.5,99.78,603590,103,3,1,1,64
18,1068.75,92.67,692.12,99.82,603590,103,3,1,1,64
19,1041.76,91.42,692.73,99.86,603590,103,3,1,1,64
20,1005.45,89.79,693.31,99.9,603590,103,3,1,1,64
21,962.02,87.78,693.8,99.92,603590,103,3,1,1,64
