epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,50.93,100.18,19.84,99.39,600156,103,3,1,1,64
1,50.34,99.51,19.68,98.97,600156,103,3,1,1,64
2,49.84,98.99,19.5,98.53,600156,103,3,1,1,64
3,49.22,98.43,19.3,98.01,600156,103,3,1,1,64
4,48.37,97.73,19.06,97.41,600156,103,3,1,1,64
5,47.35,96.89,18.78,96.69,600156,103,3,1,1,64
6,45.95,95.84,18.44,95.81,600156,103,3,1,1,64
7,44.15,94.38,18.0,94.69,600156,103,3,1,1,64
8,41.58,92.53,17.45,93.23,600156,103,3,1,1,64
9,38.0,89.62,16.75,91.26,600156,103,3,1,1,64
10,33.53,85.83,15.85,88.57,600156,103,3,1,1,64
11,28.44,80.93,14.76,84.84,600156,103,3,1,1,64
12,22.35,74.07,13.54,79.89,600156,103,3,1,1,64
13,16.97,66.01,12.3,74.68,600156,103,3,1,1,64
14,11.55,56.64,11.17,70.88,600156,103,3,1,1,64
15,8.52,49.48,10.28,67.68,600156,103,3,1,1,64
16,7.29,46.82,9.67,64.24,600156,103,3,1,1,64
17,7.24,47.14,9.35,61.95,600156,103,3,1,1,64
18,8.05,50.2,9.04,59.31,600156,103,3,1,1,64
19,7.9,49.28,8.59,56.27,600156,103,3,1,1,64
20,7.29,46.76,7.89,52.77,600156,103,3,1,1,64
21,6.24,43.08,7.02,48.57,600156,103,3,1,1,64
22,5.48,39.23,6.08,44.35,600156,103,3,1,1,64
23,4.52,34.86,5.2,40.46,600156,103,3,1,1,64
24,3.73,30.07,4.45,36.86,600156,103,3,1,1,64
