epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,78.32,99.84,56.87,99.36,600100,103,3,1,1,64
1,77.25,98.99,56.27,98.84,600100,103,3,1,1,64
2,76.27,98.37,55.56,98.25,600100,103,3,1,1,64
3,75.0,97.62,54.68,97.54,600100,103,3,1,1,64
4,73.32,96.71,53.56,96.67,600100,103,3,1,1,64
5,71.08,95.69,52.11,95.57,600100,103,3,1,1,64
6,68.31,94.31,50.16,94.12,600100,103,3,1,1,64
7,64.24,92.41,47.54,92.16,600100,103,3,1,1,64
8,59.54,90.02,44.02,89.48,600100,103,3,1,1,64
9,52.76,86.63,39.34,85.72,600100,103,3,1,1,64
10,45.11,82.49,33.45,80.49,600100,103,3,1,1,64
11,37.19,77.14,26.77,73.53,600100,103,3,1,1,64
12,29.32,70.77,20.2,64.8,600100,103,3,1,1,64
13,21.95,63.31,14.91,55.32,600100,103,3,1,1,64
14,17.19,56.63,11.85,49.44,600100,103,3,1,1,64
15,14.28,53.49,11.37,48.33,600100,103,3,1,1,64
16,13.36,53.03,13.01,52.39,600100,103,3,1,1,64
17,14.26,54.54,15.5,56.36,600100,103,3,1,1,64
18,15.54,56.34,17.42,58.06,600100,103,3,1,1,64
19,17.13,57.2,17.92,57.36,600100,103,3,1,1,64
20,18.24,57.8,16.81,54.09,600100,103,3,1,1,64
21,17.11,55.64,14.63,49.22,600100,103,3,1,1,64
22,15.46,52.85,12.03,43.41,600100,103,3,1,1,64
23,12.28,47.96,9.41,37.01,600100,103,3,1,1,64
24,11.21,43.46,7.09,30.83,600100,103,3,1,1,64
