epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,144.31,99.76,52.45,99.68,603166,103,3,1,1,64
1,143.65,99.53,52.31,99.54,603166,103,3,1,1,64
2,142.95,99.28,52.15,99.39,603166,103,3,1,1,64
3,142.29,99.04,51.97,99.22,603166,103,3,1,1,64
4,141.53,98.79,51.78,99.03,603166,103,3,1,1,64
5,140.44,98.48,51.57,98.82,603166,103,3,1,1,64
6,139.12,98.05,51.34,98.59,603166,103,3,1,1,64
7,137.73,97.71,51.09,98.33,603166,103,3,1,1,64
8,136.02,97.35,50.81,98.05,603166,103,3,1,1,64
9,134.57,96.87,50.5,97.74,603166,103,3,1,1,64
10,131.86,96.4,50.17,97.4,603166,103,3,1,1,64
11,128.55,95.57,49.8,97.02,603166,103,3,1,1,64
12,125.37,94.94,49.4,96.59,603166,103,3,1,1,64
13,120.21,93.75,48.95,96.12,603166,103,3,1,1,64
14,116.43,92.93,48.46,95.59,603166,103,3,1,1,64
15,110.91,91.73,47.91,95.0,603166,103,3,1,1,64
16,105.38,90.36,47.31,94.33,603166,103,3,1,1,64
17,97.8,88.71,46.65,93.58,603166,103,3,1,1,64
18,90.83,86.6,45.91,92.73,603166,103,3,1,1,64
19,82.95,84.7,45.1,91.78,603166,103,3,1,1,64
20,75.45,82.49,44.21,90.7,603166,103,3,1,1,64
21,69.44,80.25,43.24,89.49,603166,103,3,1,1,64
22,61.14,77.17,42.18,88.14,603166,103,3,1,1,64
23,56.3,75.45,41.02,86.6,603166,103,3,1,1,64
24,48.04,70.99,39.74,84.88,603166,103,3,1,1,64
25,46.46,69.93,38.35,82.95,603166,103,3,1,1,64
26,39.24,66.54,36.82,80.76,603166,103,3,1,1,64
27,37.59,63.57,35.11,78.24,603166,103,3,1,1,64
28,29.82,60.43,33.13,75.27,603166,103,3,1,1,64
29,29.69,60.39,30.8,71.65,603166,103,3,1,1,64
30,29.61,59.93,28.01,67.15,603166,103,3,1,1,64
31,26.1,58.72,24.65,62.18,603166,103,3,1,1,64
32,24.33,56.69,20.71,56.0,603166,103,3,1,1,64
33,21.69,53.02,16.39,49.93,603166,103,3,1,1,64
34,19.59,48.59,12.22,44.57,603166,103,3,1,1,64
35,19.68,40.31,9.07,38.34,603166,103,3,1,1,64
36,18.88,37.19,7.58,34.5,603166,103,3,1,1,64
37,17.49,36.93,7.57,33.25,603166,103,3,1,1,64
38,19.78,42.48,7.84,33.76,603166,103,3,1,1,64
39,21.96,46.69,7.58,32.5,603166,103,3,1,1,64
40,20.81,45.91,6.7,29.98,603166,103,3,1,1,64
41,22.88,43.29,5.64,26.68,603166,103,3,1,1,64
42,19.59,37.94,4.83,24.34,603166,103,3,1,1,64
43,15.96,33.57,4.49,24.11,603166,103,3,1,1,64
44,17.95,31.71,4.63,25.97,603166,103,3,1,1,64
45,14.87,28.3,5.05,27.59,603166,103,3,1,1,64
46,15.15,27.32,5.55,28.55,603166,103,3,1,1,64
47,15.31,29.89,5.97,28.93,603166,103,3,1,1,64
48,16.67,31.74,6.18,28.77,603166,103,3,1,1,64
49,12.36,29.32,6.18,28.75,603166,103,3,1,1,64
