code,klt,loss,mape,val_loss,val_mape,modelname
c002510,103,4.65,35.62,4.28,46.26,/kaggle/working/models_2/103/4.65_002510_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603095,103,374.34,82.61,325.8,75.05,/kaggle/working/models_2/103/374.34_603095_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000010,103,1.71,37.66,3.13,46.55,/kaggle/working/models_2/103/1.71_000010_23_mem_3_ltsm_1_dense_1_unit_64.h5
c002141,103,3.09,60.21,3.87,41.81,/kaggle/working/models_2/103/3.09_002141_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600361,103,7.36,25.07,1.74,16.94,/kaggle/working/models_2/103/7.36_600361_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600460,103,14.98,98.59,1211.54,91.13,/kaggle/working/models_2/103/14.98_600460_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600743,103,0.44,88.87,0.41,21.13,/kaggle/working/models_2/103/0.44_600743_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603037,103,211.32,78.04,167.25,76.63,/kaggle/working/models_2/103/211.32_603037_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002120,103,65.71,74.47,132.87,62.22,/kaggle/working/models_2/103/65.71_002120_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002787,103,64.14,74.98,34.53,93.4,/kaggle/working/models_2/103/64.14_002787_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002490,103,11.13,49.19,15.67,86.85,/kaggle/working/models_2/103/11.13_002490_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603822,103,1075.59,88.29,1730.13,91.76,/kaggle/working/models_2/103/1075.59_603822_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002029,103,18.79,60.28,18.48,77.03,/kaggle/working/models_2/103/18.79_002029_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600641,103,1.69,62.0,91.67,38.35,/kaggle/working/models_2/103/1.69_600641_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600237,103,1.75,17.84,1.32,18.79,/kaggle/working/models_2/103/1.75_600237_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002629,103,4.85,42.5,8.14,82.4,/kaggle/working/models_2/103/4.85_002629_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600523,103,21.5,129.81,56.98,41.58,/kaggle/working/models_2/103/21.50_600523_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002148,103,11.39,56.53,13.85,70.61,/kaggle/working/models_2/103/11.39_002148_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601038,103,29.71,52.82,53.9,59.46,/kaggle/working/models_2/103/29.71_601038_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600877,103,2.05,26.58,18.58,33.16,/kaggle/working/models_2/103/2.05_600877_21_mem_3_ltsm_1_dense_1_unit_64.h5
c601918,103,12.37,57.53,10.61,80.67,/kaggle/working/models_2/103/12.37_601918_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600127,103,2.05,23.81,3.93,19.65,/kaggle/working/models_2/103/2.05_600127_23_mem_3_ltsm_1_dense_1_unit_64.h5
c601607,103,10.36,354.88,20.82,20.58,/kaggle/working/models_2/103/10.36_601607_17_mem_3_ltsm_1_dense_1_unit_64.h5
c605319,103,57.69,43.49,142.35,79.08,/kaggle/working/models_2/103/57.69_605319_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600547,103,66.07,82.29,126.23,49.84,/kaggle/working/models_2/103/66.07_600547_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002632,103,8.84,45.73,3.19,20.12,/kaggle/working/models_2/103/8.84_002632_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002502,103,7.21,48.39,8.28,67.97,/kaggle/working/models_2/103/7.21_002502_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000584,103,5.75,29.22,5.88,30.7,/kaggle/working/models_2/103/5.75_000584_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600125,103,3.05,39.32,1.03,15.44,/kaggle/working/models_2/103/3.05_600125_22_mem_3_ltsm_1_dense_1_unit_64.h5
c600125,103,3.05,37.62,1.22,16.47,/kaggle/working/models_2/103/3.05_600125_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002606,103,15.59,30.96,6.33,21.55,/kaggle/working/models_2/103/15.59_002606_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600577,103,0.67,55.79,1.79,25.15,/kaggle/working/models_2/103/0.67_600577_21_mem_3_ltsm_1_dense_1_unit_64.h5
c002190,103,446.09,84.8,408.85,76.82,/kaggle/working/models_2/103/446.09_002190_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002397,103,6.5,44.07,5.7,46.32,/kaggle/working/models_2/103/6.50_002397_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000683,103,0.54,23.45,5.65,25.84,/kaggle/working/models_2/103/0.54_000683_23_mem_3_ltsm_1_dense_1_unit_64.h5
c003036,103,82.13,70.79,95.85,75.73,/kaggle/working/models_2/103/82.13_003036_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002727,103,481.02,80.82,645.22,85.55,/kaggle/working/models_2/103/481.02_002727_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002998,103,24.53,53.85,37.91,90.17,/kaggle/working/models_2/103/24.53_002998_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000622,103,9.1,41.61,15.21,90.93,/kaggle/working/models_2/103/9.10_000622_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002448,103,14.74,58.24,13.8,56.22,/kaggle/working/models_2/103/14.74_002448_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603677,103,92.55,71.53,70.45,72.08,/kaggle/working/models_2/103/92.55_603677_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000505,103,4.8,30.88,1.84,14.34,/kaggle/working/models_2/103/4.80_000505_22_mem_3_ltsm_1_dense_1_unit_64.h5
c002059,103,7.0,42.52,10.6,45.15,/kaggle/working/models_2/103/7.00_002059_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603739,103,155.32,66.87,145.82,83.01,/kaggle/working/models_2/103/155.32_603739_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600094,103,3.35,20.94,5.0,41.47,/kaggle/working/models_2/103/3.35_600094_16_mem_3_ltsm_1_dense_1_unit_64.h5
c002512,103,44.74,73.82,9.82,88.98,/kaggle/working/models_2/103/44.74_002512_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000718,103,1.81,102.5,1.88,32.89,/kaggle/working/models_2/103/1.81_000718_18_mem_3_ltsm_1_dense_1_unit_64.h5
c002639,103,12.0,41.5,21.69,46.24,/kaggle/working/models_2/103/12.00_002639_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603099,103,98.52,76.66,75.03,91.63,/kaggle/working/models_2/103/98.52_603099_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603006,103,144.84,74.57,77.25,94.81,/kaggle/working/models_2/103/144.84_603006_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002486,103,3.8,49.09,4.9,69.46,/kaggle/working/models_2/103/3.80_002486_22_mem_3_ltsm_1_dense_1_unit_64.h5
c002651,103,24.65,50.97,40.14,60.31,/kaggle/working/models_2/103/24.65_002651_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601258,103,1.22,36.9,0.97,69.6,/kaggle/working/models_2/103/1.22_601258_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600884,103,2.27,40.47,112.34,34.33,/kaggle/working/models_2/103/2.27_600884_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002401,103,49.03,56.22,49.51,64.97,/kaggle/working/models_2/103/49.03_002401_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600281,103,2.55,21.22,1.94,20.82,/kaggle/working/models_2/103/2.55_600281_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600785,103,25.33,72.02,35.77,40.35,/kaggle/working/models_2/103/25.33_600785_21_mem_3_ltsm_1_dense_1_unit_64.h5
c002093,103,16.18,48.45,6.96,33.99,/kaggle/working/models_2/103/16.18_002093_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600067,103,1.47,70.94,1.45,27.49,/kaggle/working/models_2/103/1.47_600067_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000850,103,2.58,26.96,0.51,14.75,/kaggle/working/models_2/103/2.58_000850_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002291,103,50.25,51.34,208.38,80.19,/kaggle/working/models_2/103/50.25_002291_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601816,103,4.17,32.82,9.79,65.23,/kaggle/working/models_2/103/4.17_601816_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601666,103,27.49,73.09,30.04,74.2,/kaggle/working/models_2/103/27.49_601666_24_mem_3_ltsm_1_dense_1_unit_64.h5
c003026,103,3853.19,91.8,2117.19,99.44,/kaggle/working/models_2/103/3853.19_003026_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603511,103,161.98,67.36,266.77,99.44,/kaggle/working/models_2/103/161.98_603511_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603056,103,103.84,58.37,170.57,74.67,/kaggle/working/models_2/103/103.84_603056_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600719,103,1.08,20.85,0.48,12.69,/kaggle/working/models_2/103/1.08_600719_20_mem_3_ltsm_1_dense_1_unit_64.h5
c600292,103,12.63,36.97,4.7,24.99,/kaggle/working/models_2/103/12.63_600292_19_mem_3_ltsm_1_dense_1_unit_64.h5
c002406,103,5.82,38.17,1.83,18.17,/kaggle/working/models_2/103/5.82_002406_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600962,103,58.19,75.09,45.79,73.66,/kaggle/working/models_2/103/58.19_600962_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000803,103,7.12,31.38,12.86,32.59,/kaggle/working/models_2/103/7.12_000803_21_mem_3_ltsm_1_dense_1_unit_64.h5
c603278,103,31.66,55.93,24.95,59.22,/kaggle/working/models_2/103/31.66_603278_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002499,103,123.83,72.98,25.81,99.69,/kaggle/working/models_2/103/123.83_002499_22_mem_3_ltsm_1_dense_1_unit_64.h5
c000752,103,15.41,40.39,12.14,67.87,/kaggle/working/models_2/103/15.41_000752_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600863,103,0.24,121.28,0.11,8.57,/kaggle/working/models_2/103/0.24_600863_22_mem_3_ltsm_1_dense_1_unit_64.h5
c603237,103,1523.86,83.16,2277.96,86.97,/kaggle/working/models_2/103/1523.86_603237_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603698,103,178.86,77.94,132.31,80.28,/kaggle/working/models_2/103/178.86_603698_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000929,103,12.4,46.22,10.75,38.74,/kaggle/working/models_2/103/12.40_000929_19_mem_3_ltsm_1_dense_1_unit_64.h5
c603228,103,521.24,81.97,397.91,83.88,/kaggle/working/models_2/103/521.24_603228_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600388,103,4.23,89.82,12.58,35.23,/kaggle/working/models_2/103/4.23_600388_16_mem_3_ltsm_1_dense_1_unit_64.h5
c600388,103,4.23,89.94,15.63,39.92,/kaggle/working/models_2/103/4.23_600388_17_mem_3_ltsm_1_dense_1_unit_64.h5
c601857,103,11.42,33.08,13.89,70.22,/kaggle/working/models_2/103/11.42_601857_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600657,103,1.39,45.35,0.61,11.89,/kaggle/working/models_2/103/1.39_600657_17_mem_3_ltsm_1_dense_1_unit_64.h5
c600499,103,3.92,63.02,31.67,30.89,/kaggle/working/models_2/103/3.92_600499_23_mem_3_ltsm_1_dense_1_unit_64.h5
c603363,103,57.84,46.76,226.96,88.98,/kaggle/working/models_2/103/57.84_603363_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000561,103,3.18,22.69,1.84,17.01,/kaggle/working/models_2/103/3.18_000561_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603230,103,54.94,63.35,68.38,72.66,/kaggle/working/models_2/103/54.94_603230_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002986,103,332.62,76.75,316.2,78.77,/kaggle/working/models_2/103/332.62_002986_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002749,103,30.34,42.96,35.82,58.39,/kaggle/working/models_2/103/30.34_002749_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603083,103,164.12,71.06,97.18,78.19,/kaggle/working/models_2/103/164.12_603083_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600697,103,17.92,73.95,40.57,41.17,/kaggle/working/models_2/103/17.92_600697_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002068,103,10.11,45.6,39.16,54.69,/kaggle/working/models_2/103/10.11_002068_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600708,103,0.73,34.32,0.4,13.42,/kaggle/working/models_2/103/0.73_600708_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603208,103,2078.93,93.7,2110.64,87.84,/kaggle/working/models_2/103/2078.93_603208_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002234,103,126.18,73.74,115.12,61.99,/kaggle/working/models_2/103/126.18_002234_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000897,103,1.76,28.57,0.29,20.2,/kaggle/working/models_2/103/1.76_000897_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000726,103,4.37,48.07,0.86,11.28,/kaggle/working/models_2/103/4.37_000726_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601225,103,6.27,94.97,249.04,93.67,/kaggle/working/models_2/103/6.27_601225_24_mem_3_ltsm_1_dense_1_unit_64.h5
c601010,103,2.48,19.96,0.07,6.78,/kaggle/working/models_2/103/2.48_601010_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002621,103,4.09,42.55,10.56,64.68,/kaggle/working/models_2/103/4.09_002621_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600546,103,4.27,82.1,18.54,38.45,/kaggle/working/models_2/103/4.27_600546_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603199,103,707.76,87.61,492.87,92.92,/kaggle/working/models_2/103/707.76_603199_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000031,103,2.46,33.33,0.46,10.82,/kaggle/working/models_2/103/2.46_000031_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600886,103,0.66,84.54,8.28,28.8,/kaggle/working/models_2/103/0.66_600886_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002442,103,17.12,53.31,21.36,77.02,/kaggle/working/models_2/103/17.12_002442_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600371,103,7.59,77.6,28.43,34.44,/kaggle/working/models_2/103/7.59_600371_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600684,103,0.69,36.24,0.63,15.38,/kaggle/working/models_2/103/0.69_600684_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600522,103,5.35,136.62,31.59,24.0,/kaggle/working/models_2/103/5.35_600522_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002241,103,103.82,187.77,1330.56,100.3,/kaggle/working/models_2/103/103.82_002241_18_mem_3_ltsm_1_dense_1_unit_64.h5
c002079,103,5.88,38.44,36.0,42.08,/kaggle/working/models_2/103/5.88_002079_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002933,103,953.19,85.25,630.59,94.61,/kaggle/working/models_2/103/953.19_002933_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603113,103,118.84,75.35,57.47,71.99,/kaggle/working/models_2/103/118.84_603113_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002314,103,4.89,43.1,8.25,77.74,/kaggle/working/models_2/103/4.89_002314_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000858,103,139.27,151.9,25281.11,84.71,/kaggle/working/models_2/103/139.27_000858_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002240,103,65.98,50.12,1743.99,90.42,/kaggle/working/models_2/103/65.98_002240_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002634,103,9.44,51.06,8.01,35.07,/kaggle/working/models_2/103/9.44_002634_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002825,103,48.16,52.25,112.22,83.68,/kaggle/working/models_2/103/48.16_002825_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000757,103,3.16,40.29,2.43,29.26,/kaggle/working/models_2/103/3.16_000757_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603023,103,7.72,50.31,9.65,71.86,/kaggle/working/models_2/103/7.72_603023_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002759,103,231.33,62.76,456.21,80.78,/kaggle/working/models_2/103/231.33_002759_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002209,103,54.08,71.19,35.57,80.47,/kaggle/working/models_2/103/54.08_002209_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002343,103,130.71,67.7,30.4,96.51,/kaggle/working/models_2/103/130.71_002343_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000554,103,5.38,50.16,5.41,36.44,/kaggle/working/models_2/103/5.38_000554_19_mem_3_ltsm_1_dense_1_unit_64.h5
c002921,103,170.47,75.9,132.72,75.75,/kaggle/working/models_2/103/170.47_002921_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600500,103,3.72,38.84,0.93,9.87,/kaggle/working/models_2/103/3.72_600500_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002465,103,19.61,58.37,3.94,17.94,/kaggle/working/models_2/103/19.61_002465_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603788,103,223.9,78.36,141.59,98.31,/kaggle/working/models_2/103/223.90_603788_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603608,103,24.5,51.72,23.43,98.68,/kaggle/working/models_2/103/24.50_603608_23_mem_3_ltsm_1_dense_1_unit_64.h5
c002905,103,35.22,48.92,60.94,97.36,/kaggle/working/models_2/103/35.22_002905_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603203,103,134.59,57.96,698.3,99.19,/kaggle/working/models_2/103/134.59_603203_24_mem_3_ltsm_1_dense_1_unit_64.h5
c001216,103,83.39,67.48,96.47,67.09,/kaggle/working/models_2/103/83.39_001216_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600273,103,5.31,57.07,2.15,13.54,/kaggle/working/models_2/103/5.31_600273_23_mem_3_ltsm_1_dense_1_unit_64.h5
c002767,103,319.1,83.84,115.87,88.81,/kaggle/working/models_2/103/319.10_002767_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000633,103,26.35,47.07,10.35,45.33,/kaggle/working/models_2/103/26.35_000633_20_mem_3_ltsm_1_dense_1_unit_64.h5
c600021,103,9.37,42.54,2.47,13.99,/kaggle/working/models_2/103/9.37_600021_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603214,103,407.36,74.02,329.08,99.11,/kaggle/working/models_2/103/407.36_603214_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600251,103,11.05,41.62,6.62,28.76,/kaggle/working/models_2/103/11.05_600251_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600830,103,4.61,27.68,3.63,27.82,/kaggle/working/models_2/103/4.61_600830_22_mem_3_ltsm_1_dense_1_unit_64.h5
c605008,103,167.61,81.1,210.09,89.57,/kaggle/working/models_2/103/167.61_605008_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603711,103,366.44,84.74,179.75,100.54,/kaggle/working/models_2/103/366.44_603711_20_mem_3_ltsm_1_dense_1_unit_64.h5
c002654,103,5.95,44.39,4.22,45.24,/kaggle/working/models_2/103/5.95_002654_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603161,103,102.57,67.44,104.56,75.46,/kaggle/working/models_2/103/102.57_603161_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002672,103,56.13,59.47,43.35,97.05,/kaggle/working/models_2/103/56.13_002672_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002979,103,405.98,73.34,497.29,99.28,/kaggle/working/models_2/103/405.98_002979_24_mem_3_ltsm_1_dense_1_unit_64.h5
c605123,103,10005.4,92.87,19446.52,99.06,/kaggle/working/models_2/103/10005.40_605123_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600058,103,37.8,30.27,42.03,76.9,/kaggle/working/models_2/103/37.80_600058_21_mem_3_ltsm_1_dense_1_unit_64.h5
c002451,103,41.53,61.65,25.42,71.07,/kaggle/working/models_2/103/41.53_002451_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603286,103,241.84,83.24,185.89,78.42,/kaggle/working/models_2/103/241.84_603286_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600982,103,1.01,28.9,0.74,19.65,/kaggle/working/models_2/103/1.01_600982_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002965,103,616.79,77.75,2979.18,95.86,/kaggle/working/models_2/103/616.79_002965_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002418,103,4.94,58.36,5.33,69.24,/kaggle/working/models_2/103/4.94_002418_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600218,103,5.76,21.46,5.78,13.72,/kaggle/working/models_2/103/5.76_600218_22_mem_3_ltsm_1_dense_1_unit_64.h5
c600316,103,73.33,119.63,268.71,40.16,/kaggle/working/models_2/103/73.33_600316_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000159,103,3.38,27.09,5.26,27.9,/kaggle/working/models_2/103/3.38_000159_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600968,103,0.48,24.71,1.21,33.61,/kaggle/working/models_2/103/0.48_600968_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600311,103,4.41,25.06,2.69,44.0,/kaggle/working/models_2/103/4.41_600311_22_mem_3_ltsm_1_dense_1_unit_64.h5
c603727,103,241.12,79.3,105.32,77.83,/kaggle/working/models_2/103/241.12_603727_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603331,103,25.29,30.36,76.62,62.62,/kaggle/working/models_2/103/25.29_603331_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000875,103,3.51,22.38,1.63,19.37,/kaggle/working/models_2/103/3.51_000875_24_mem_3_ltsm_1_dense_1_unit_64.h5
c603058,103,38.18,59.82,43.61,85.15,/kaggle/working/models_2/103/38.18_603058_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600190,103,1.03,14.42,0.57,22.39,/kaggle/working/models_2/103/1.03_600190_24_mem_3_ltsm_1_dense_1_unit_64.h5
c605599,103,41.73,58.75,92.02,96.08,/kaggle/working/models_2/103/41.73_605599_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000551,103,2.66,181.6,1.67,11.34,/kaggle/working/models_2/103/2.66_000551_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600508,103,30.84,39.19,9.31,25.85,/kaggle/working/models_2/103/30.84_600508_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600108,103,2.02,35.73,2.35,43.84,/kaggle/working/models_2/103/2.02_600108_23_mem_3_ltsm_1_dense_1_unit_64.h5
c603823,103,116.69,75.74,134.38,75.83,/kaggle/working/models_2/103/116.69_603823_24_mem_3_ltsm_1_dense_1_unit_64.h5
