code,klt,loss,mape,val_loss,val_mape,modelname
c603949,103,23.23,21.38,14.72,15.39,/content/drive/MyDrive/stock/data/working/models_2/103/23.23_603949_46_mem_3_ltsm_1_dense_1_unit_64.h5
c000722,103,2.61,20.43,2.43,11.54,/content/drive/MyDrive/stock/data/working/models_2/103/2.61_000722_47_mem_3_ltsm_1_dense_1_unit_64.h5
c002150,103,2.43,23.42,24.11,18.37,/content/drive/MyDrive/stock/data/working/models_2/103/2.43_002150_42_mem_3_ltsm_1_dense_1_unit_64.h5
c002728,103,27.7,30.04,56.61,31.24,/content/drive/MyDrive/stock/data/working/models_2/103/27.70_002728_47_mem_3_ltsm_1_dense_1_unit_64.h5
c000888,103,1.47,18.13,3.17,23.63,/content/drive/MyDrive/stock/data/working/models_2/103/1.47_000888_35_mem_3_ltsm_1_dense_1_unit_64.h5
c600791,103,1.61,22.09,1.09,18.83,/content/drive/MyDrive/stock/data/working/models_2/103/1.61_600791_32_mem_3_ltsm_1_dense_1_unit_64.h5
c603289,103,2.32,13.52,7.7,21.76,/content/drive/MyDrive/stock/data/working/models_2/103/2.32_603289_49_mem_3_ltsm_1_dense_1_unit_64.h5
c002105,103,1.36,19.48,1.42,12.1,/content/drive/MyDrive/stock/data/working/models_2/103/1.36_002105_46_mem_3_ltsm_1_dense_1_unit_64.h5
c000736,103,0.95,38.98,21.3,21.46,/content/drive/MyDrive/stock/data/working/models_2/103/0.95_000736_23_mem_3_ltsm_1_dense_1_unit_64.h5
c000815,103,13.75,45.65,18.83,43.43,/content/drive/MyDrive/stock/data/working/models_2/103/13.75_000815_27_mem_3_ltsm_1_dense_1_unit_64.h5
c003027,103,19.41,18.17,377.45,53.75,/content/drive/MyDrive/stock/data/working/models_2/103/19.41_003027_47_mem_3_ltsm_1_dense_1_unit_64.h5
c603182,103,0.02,0.82,57.52,40.19,/content/drive/MyDrive/stock/data/working/models_2/103/0.02_603182_44_mem_3_ltsm_1_dense_1_unit_64.h5
c603029,103,34.61,18.46,32.33,20.76,/content/drive/MyDrive/stock/data/working/models_2/103/34.61_603029_49_mem_3_ltsm_1_dense_1_unit_64.h5
c000025,103,19.74,26.72,134.98,61.89,/content/drive/MyDrive/stock/data/working/models_2/103/19.74_000025_33_mem_3_ltsm_1_dense_1_unit_64.h5
c600354,103,2.83,21.76,2.55,22.88,/content/drive/MyDrive/stock/data/working/models_2/103/2.83_600354_37_mem_3_ltsm_1_dense_1_unit_64.h5
c000006,103,0.53,71.46,0.66,10.73,/content/drive/MyDrive/stock/data/working/models_2/103/0.53_000006_46_mem_3_ltsm_1_dense_1_unit_64.h5
c000006,103,0.53,76.08,0.69,11.25,/content/drive/MyDrive/stock/data/working/models_2/103/0.53_000006_49_mem_3_ltsm_1_dense_1_unit_64.h5
c000625,103,0.8,53.38,14.59,29.71,/content/drive/MyDrive/stock/data/working/models_2/103/0.80_000625_21_mem_3_ltsm_1_dense_1_unit_64.h5
c600675,103,0.84,110.14,0.36,13.39,/content/drive/MyDrive/stock/data/working/models_2/103/0.84_600675_42_mem_3_ltsm_1_dense_1_unit_64.h5
c002305,103,2.71,39.37,5.63,98.65,/content/drive/MyDrive/stock/data/working/models_2/103/2.71_002305_19_mem_3_ltsm_1_dense_1_unit_64.h5
c000617,103,4.46,32.61,2.16,17.53,/content/drive/MyDrive/stock/data/working/models_2/103/4.46_000617_45_mem_3_ltsm_1_dense_1_unit_64.h5
c002523,103,0.38,16.34,0.11,9.8,/content/drive/MyDrive/stock/data/working/models_2/103/0.38_002523_49_mem_3_ltsm_1_dense_1_unit_64.h5
c002420,103,2.69,19.44,1.88,15.57,/content/drive/MyDrive/stock/data/working/models_2/103/2.69_002420_43_mem_3_ltsm_1_dense_1_unit_64.h5
c000926,103,3.32,21.88,2.96,24.4,/content/drive/MyDrive/stock/data/working/models_2/103/3.32_000926_34_mem_3_ltsm_1_dense_1_unit_64.h5
c002382,103,11.17,27.27,15.83,23.14,/content/drive/MyDrive/stock/data/working/models_2/103/11.17_002382_31_mem_3_ltsm_1_dense_1_unit_64.h5
c600213,103,5.72,27.06,4.69,23.44,/content/drive/MyDrive/stock/data/working/models_2/103/5.72_600213_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600622,103,0.47,90.41,4.03,17.74,/content/drive/MyDrive/stock/data/working/models_2/103/0.47_600622_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600006,103,1.09,25.18,1.27,16.17,/content/drive/MyDrive/stock/data/working/models_2/103/1.09_600006_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600823,103,0.53,86.87,0.87,21.93,/content/drive/MyDrive/stock/data/working/models_2/103/0.53_600823_27_mem_3_ltsm_1_dense_1_unit_64.h5
c000868,103,1.04,21.28,0.91,17.34,/content/drive/MyDrive/stock/data/working/models_2/103/1.04_000868_34_mem_3_ltsm_1_dense_1_unit_64.h5
c603777,103,14.46,21.82,13.03,14.16,/content/drive/MyDrive/stock/data/working/models_2/103/14.46_603777_49_mem_3_ltsm_1_dense_1_unit_64.h5
c003042,103,7.04,11.14,58.6,26.47,/content/drive/MyDrive/stock/data/working/models_2/103/7.04_003042_41_mem_3_ltsm_1_dense_1_unit_64.h5
c002101,103,4.73,21.62,39.13,35.1,/content/drive/MyDrive/stock/data/working/models_2/103/4.73_002101_43_mem_3_ltsm_1_dense_1_unit_64.h5
c000593,103,2.17,20.72,3.06,23.0,/content/drive/MyDrive/stock/data/working/models_2/103/2.17_000593_36_mem_3_ltsm_1_dense_1_unit_64.h5
c603699,103,9.99,17.89,44.09,59.74,/content/drive/MyDrive/stock/data/working/models_2/103/9.99_603699_34_mem_3_ltsm_1_dense_1_unit_64.h5
c603043,103,23.83,22.11,8.08,9.16,/content/drive/MyDrive/stock/data/working/models_2/103/23.83_603043_48_mem_3_ltsm_1_dense_1_unit_64.h5
c601633,103,80.8,89.39,1682.42,100.27,/content/drive/MyDrive/stock/data/working/models_2/103/80.80_601633_10_mem_3_ltsm_1_dense_1_unit_64.h5
c601698,103,119.42,69.62,136.51,99.37,/content/drive/MyDrive/stock/data/working/models_2/103/119.42_601698_23_mem_3_ltsm_1_dense_1_unit_64.h5
c600418,103,3.06,28.57,14.99,27.86,/content/drive/MyDrive/stock/data/working/models_2/103/3.06_600418_27_mem_3_ltsm_1_dense_1_unit_64.h5
c002561,103,3.09,15.23,7.66,18.58,/content/drive/MyDrive/stock/data/working/models_2/103/3.09_002561_47_mem_3_ltsm_1_dense_1_unit_64.h5
c002997,103,22.82,16.47,567.44,80.63,/content/drive/MyDrive/stock/data/working/models_2/103/22.82_002997_39_mem_3_ltsm_1_dense_1_unit_64.h5
c600526,103,3.79,17.66,3.21,20.05,/content/drive/MyDrive/stock/data/working/models_2/103/3.79_600526_39_mem_3_ltsm_1_dense_1_unit_64.h5
c002579,103,3.98,32.97,2.81,13.68,/content/drive/MyDrive/stock/data/working/models_2/103/3.98_002579_41_mem_3_ltsm_1_dense_1_unit_64.h5
c002033,103,1.71,21.15,1.43,11.07,/content/drive/MyDrive/stock/data/working/models_2/103/1.71_002033_49_mem_3_ltsm_1_dense_1_unit_64.h5
c002192,103,84.77,70.49,8915.22,73.46,/content/drive/MyDrive/stock/data/working/models_2/103/84.77_002192_48_mem_3_ltsm_1_dense_1_unit_64.h5
c002999,103,1.01,11.69,13.91,29.81,/content/drive/MyDrive/stock/data/working/models_2/103/1.01_002999_41_mem_3_ltsm_1_dense_1_unit_64.h5
c002758,103,5.87,14.47,14.23,21.9,/content/drive/MyDrive/stock/data/working/models_2/103/5.87_002758_46_mem_3_ltsm_1_dense_1_unit_64.h5
c600050,103,0.67,13.15,0.15,7.41,/content/drive/MyDrive/stock/data/working/models_2/103/0.67_600050_49_mem_3_ltsm_1_dense_1_unit_64.h5
c002669,103,25.4,39.84,31.9,38.1,/content/drive/MyDrive/stock/data/working/models_2/103/25.40_002669_32_mem_3_ltsm_1_dense_1_unit_64.h5
c002187,103,4.39,20.28,5.85,19.61,/content/drive/MyDrive/stock/data/working/models_2/103/4.39_002187_47_mem_3_ltsm_1_dense_1_unit_64.h5
c603179,103,35.2,39.98,276.96,40.72,/content/drive/MyDrive/stock/data/working/models_2/103/35.20_603179_49_mem_3_ltsm_1_dense_1_unit_64.h5
c000550,103,11.01,65.2,14.49,27.0,/content/drive/MyDrive/stock/data/working/models_2/103/11.01_000550_48_mem_3_ltsm_1_dense_1_unit_64.h5
c000957,103,2.05,33.57,7.1,16.27,/content/drive/MyDrive/stock/data/working/models_2/103/2.05_000957_48_mem_3_ltsm_1_dense_1_unit_64.h5
c603596,103,1122.67,77.57,6738.82,100.07,/content/drive/MyDrive/stock/data/working/models_2/103/1122.67_603596_22_mem_3_ltsm_1_dense_1_unit_64.h5
c601127,103,188.58,49.58,924.06,49.13,/content/drive/MyDrive/stock/data/working/models_2/103/188.58_601127_49_mem_3_ltsm_1_dense_1_unit_64.h5
c603982,103,60.0,26.59,11.92,7.11,/content/drive/MyDrive/stock/data/working/models_2/103/60.00_603982_48_mem_3_ltsm_1_dense_1_unit_64.h5
c603305,103,31.38,18.03,171.91,30.48,/content/drive/MyDrive/stock/data/working/models_2/103/31.38_603305_49_mem_3_ltsm_1_dense_1_unit_64.h5
c603177,103,8.01,18.69,55.15,32.03,/content/drive/MyDrive/stock/data/working/models_2/103/8.01_603177_49_mem_3_ltsm_1_dense_1_unit_64.h5
c605128,103,75.29,14.09,2146.64,81.9,/content/drive/MyDrive/stock/data/working/models_2/103/75.29_605128_47_mem_3_ltsm_1_dense_1_unit_64.h5
c002708,103,4.8,15.92,1.34,13.56,/content/drive/MyDrive/stock/data/working/models_2/103/4.80_002708_48_mem_3_ltsm_1_dense_1_unit_64.h5
c603917,103,13.15,22.69,523.86,77.02,/content/drive/MyDrive/stock/data/working/models_2/103/13.15_603917_41_mem_3_ltsm_1_dense_1_unit_64.h5
c600686,103,6.15,109.12,6.3,29.24,/content/drive/MyDrive/stock/data/working/models_2/103/6.15_600686_25_mem_3_ltsm_1_dense_1_unit_64.h5
c002134,103,6.01,24.23,8.89,30.84,/content/drive/MyDrive/stock/data/working/models_2/103/6.01_002134_35_mem_3_ltsm_1_dense_1_unit_64.h5
c003023,103,26.44,19.32,250.51,50.35,/content/drive/MyDrive/stock/data/working/models_2/103/26.44_003023_49_mem_3_ltsm_1_dense_1_unit_64.h5
c002616,103,2.8,22.96,1.74,19.01,/content/drive/MyDrive/stock/data/working/models_2/103/2.80_002616_49_mem_3_ltsm_1_dense_1_unit_64.h5
c600122,103,2.66,18.37,1.84,35.93,/content/drive/MyDrive/stock/data/working/models_2/103/2.66_600122_34_mem_3_ltsm_1_dense_1_unit_64.h5
c000150,103,6.62,47.39,5.93,58.25,/content/drive/MyDrive/stock/data/working/models_2/103/6.62_000150_18_mem_3_ltsm_1_dense_1_unit_64.h5
c600260,103,5.93,41.13,7.32,40.11,/content/drive/MyDrive/stock/data/working/models_2/103/5.93_600260_28_mem_3_ltsm_1_dense_1_unit_64.h5
c000616,103,0.72,24.54,0.52,17.28,/content/drive/MyDrive/stock/data/working/models_2/103/0.72_000616_42_mem_3_ltsm_1_dense_1_unit_64.h5
c600139,103,5.21,38.83,6.81,67.57,/content/drive/MyDrive/stock/data/working/models_2/103/5.21_600139_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002005,103,1.22,20.39,0.07,13.76,/content/drive/MyDrive/stock/data/working/models_2/103/1.22_002005_37_mem_3_ltsm_1_dense_1_unit_64.h5
c002152,103,3.1,19.79,1.89,11.26,/content/drive/MyDrive/stock/data/working/models_2/103/3.10_002152_48_mem_3_ltsm_1_dense_1_unit_64.h5
c000402,103,1.09,25.98,0.38,7.82,/content/drive/MyDrive/stock/data/working/models_2/103/1.09_000402_49_mem_3_ltsm_1_dense_1_unit_64.h5
c600608,103,2.45,17.84,3.11,21.0,/content/drive/MyDrive/stock/data/working/models_2/103/2.45_600608_24_mem_3_ltsm_1_dense_1_unit_64.h5
c002024,103,4.7,83.38,5.49,34.73,/content/drive/MyDrive/stock/data/working/models_2/103/4.70_002024_31_mem_3_ltsm_1_dense_1_unit_64.h5
c600518,103,8.79,57.08,9.74,54.75,/content/drive/MyDrive/stock/data/working/models_2/103/8.79_600518_16_mem_3_ltsm_1_dense_1_unit_64.h5
c600518,103,8.79,63.91,13.71,63.18,/content/drive/MyDrive/stock/data/working/models_2/103/8.79_600518_17_mem_3_ltsm_1_dense_1_unit_64.h5
c002776,103,27.37,47.74,8.28,101.61,/content/drive/MyDrive/stock/data/working/models_2/103/27.37_002776_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600767,103,2.92,17.57,0.61,13.74,/content/drive/MyDrive/stock/data/working/models_2/103/2.92_600767_49_mem_3_ltsm_1_dense_1_unit_64.h5
c603366,103,3.0,18.61,1.32,12.88,/content/drive/MyDrive/stock/data/working/models_2/103/3.00_603366_39_mem_3_ltsm_1_dense_1_unit_64.h5
c000069,103,0.8,38.74,0.53,9.25,/content/drive/MyDrive/stock/data/working/models_2/103/0.80_000069_49_mem_3_ltsm_1_dense_1_unit_64.h5
c002700,103,60.97,78.73,19.61,102.09,/content/drive/MyDrive/stock/data/working/models_2/103/60.97_002700_18_mem_3_ltsm_1_dense_1_unit_64.h5
c600601,103,0.45,13.3,0.16,10.21,/content/drive/MyDrive/stock/data/working/models_2/103/0.45_600601_24_mem_3_ltsm_1_dense_1_unit_64.h5
c000796,103,8.06,23.87,13.18,41.14,/content/drive/MyDrive/stock/data/working/models_2/103/8.06_000796_26_mem_3_ltsm_1_dense_1_unit_64.h5
c600933,103,9.99,24.05,138.73,48.53,/content/drive/MyDrive/stock/data/working/models_2/103/9.99_600933_48_mem_3_ltsm_1_dense_1_unit_64.h5
c600112,103,5.39,20.65,2.72,37.95,/content/drive/MyDrive/stock/data/working/models_2/103/5.39_600112_31_mem_3_ltsm_1_dense_1_unit_64.h5
c600099,103,2.97,18.97,1.5,13.48,/content/drive/MyDrive/stock/data/working/models_2/103/2.97_600099_37_mem_3_ltsm_1_dense_1_unit_64.h5
c002843,103,7.53,18.49,38.88,27.42,/content/drive/MyDrive/stock/data/working/models_2/103/7.53_002843_43_mem_3_ltsm_1_dense_1_unit_64.h5
c000819,103,18.23,30.7,15.94,36.08,/content/drive/MyDrive/stock/data/working/models_2/103/18.23_000819_18_mem_3_ltsm_1_dense_1_unit_64.h5
c000889,103,2.43,21.9,1.59,27.99,/content/drive/MyDrive/stock/data/working/models_2/103/2.43_000889_24_mem_3_ltsm_1_dense_1_unit_64.h5
c600303,103,1.99,19.25,2.25,24.15,/content/drive/MyDrive/stock/data/working/models_2/103/1.99_600303_28_mem_3_ltsm_1_dense_1_unit_64.h5
c002482,103,17.58,60.77,6.22,99.92,/content/drive/MyDrive/stock/data/working/models_2/103/17.58_002482_20_mem_3_ltsm_1_dense_1_unit_64.h5
c600666,103,1.24,31.7,4.74,59.56,/content/drive/MyDrive/stock/data/working/models_2/103/1.24_600666_23_mem_3_ltsm_1_dense_1_unit_64.h5
c002416,103,9.34,35.57,7.87,27.59,/content/drive/MyDrive/stock/data/working/models_2/103/9.34_002416_38_mem_3_ltsm_1_dense_1_unit_64.h5
c002906,103,133.98,41.96,295.78,37.33,/content/drive/MyDrive/stock/data/working/models_2/103/133.98_002906_49_mem_3_ltsm_1_dense_1_unit_64.h5
