epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,1597.52,98.71,53596.06,99.99,601888,101,3,1,1,64
1,1448.68,80.05,53612.64,100.0,601888,101,3,1,1,64
2,1105.81,59.2,53613.77,100.0,601888,101,3,1,1,64
3,913.05,97.49,52631.56,98.68,601888,101,3,1,1,64
4,846.44,125.3,45957.73,91.48,601888,101,3,1,1,64
5,846.68,143.57,43418.71,88.93,601888,101,3,1,1,64
6,849.58,154.91,42534.12,88.01,601888,101,3,1,1,64
7,855.41,160.99,42110.96,87.57,601888,101,3,1,1,64
8,856.02,163.9,41859.34,87.31,601888,101,3,1,1,64
9,858.18,163.16,41679.14,87.13,601888,101,3,1,1,64
10,849.74,159.79,41529.09,86.97,601888,101,3,1,1,64
11,845.86,155.05,41385.5,86.82,601888,101,3,1,1,64
12,831.63,148.65,41224.26,86.64,601888,101,3,1,1,64
13,748.88,115.21,40796.06,86.15,601888,101,3,1,1,64
14,714.37,87.54,39547.98,84.69,601888,101,3,1,1,64
15,508.23,60.14,38026.75,82.87,601888,101,3,1,1,64
16,480.67,64.01,36800.19,81.37,601888,101,3,1,1,64
17,488.23,77.53,35433.26,79.67,601888,101,3,1,1,64
18,341.94,46.87,33973.68,77.82,601888,101,3,1,1,64
19,328.96,69.83,32852.12,76.37,601888,101,3,1,1,64
20,280.71,43.29,31670.05,74.81,601888,101,3,1,1,64
21,235.04,36.85,30615.33,73.39,601888,101,3,1,1,64
22,217.85,28.42,29647.63,72.07,601888,101,3,1,1,64
23,188.18,30.05,28748.58,70.82,601888,101,3,1,1,64
24,174.68,27.11,27911.94,69.64,601888,101,3,1,1,64
