epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,15.87,125.33,25.47,80.01,000069,101,3,1,1,64
1,1.57,65.26,0.31,5.51,000069,101,3,1,1,64
2,0.72,61.7,0.15,4.66,000069,101,3,1,1,64
3,0.64,57.73,0.1,3.43,000069,101,3,1,1,64
4,0.52,57.8,0.08,3.09,000069,101,3,1,1,64
5,0.5,61.81,0.05,2.42,000069,101,3,1,1,64
6,0.43,61.32,0.12,3.82,000069,101,3,1,1,64
7,0.47,57.39,0.34,8.37,000069,101,3,1,1,64
8,0.48,43.45,0.69,12.28,000069,101,3,1,1,64
9,0.61,58.65,0.8,12.63,000069,101,3,1,1,64
10,0.79,46.47,1.24,16.56,000069,101,3,1,1,64
11,1.41,48.06,0.41,7.88,000069,101,3,1,1,64
12,1.92,57.64,1.25,15.67,000069,101,3,1,1,64
13,1.47,67.29,1.44,17.58,000069,101,3,1,1,64
14,1.84,66.97,0.4,8.21,000069,101,3,1,1,64
15,2.01,76.79,0.95,15.75,000069,101,3,1,1,64
