epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,127.61,100.19,285.07,97.48,000998,101,3,1,1,64
1,95.67,220.24,158.23,71.18,000998,101,3,1,1,64
2,38.35,684.85,24.3,24.29,000998,101,3,1,1,64
3,13.08,114.45,5.93,11.19,000998,101,3,1,1,64
4,12.15,84.48,7.98,15.7,000998,101,3,1,1,64
5,6.34,66.57,4.85,12.04,000998,101,3,1,1,64
6,4.94,199.49,4.83,12.31,000998,101,3,1,1,64
7,4.39,208.53,5.07,12.77,000998,101,3,1,1,64
8,3.49,89.62,3.8,11.04,000998,101,3,1,1,64
9,3.98,213.47,3.57,10.28,000998,101,3,1,1,64
10,3.54,49.75,5.38,13.55,000998,101,3,1,1,64
11,5.34,179.89,2.04,7.25,000998,101,3,1,1,64
12,11.44,62.88,8.96,17.56,000998,101,3,1,1,64
13,12.76,179.65,6.39,13.68,000998,101,3,1,1,64
14,26.72,80.14,3.93,9.37,000998,101,3,1,1,64
15,16.49,98.28,28.83,31.86,000998,101,3,1,1,64
16,8.62,116.18,8.42,16.76,000998,101,3,1,1,64
17,4.67,145.72,4.98,12.51,000998,101,3,1,1,64
18,4.86,222.88,5.74,13.42,000998,101,3,1,1,64
19,2.96,87.81,4.12,10.88,000998,101,3,1,1,64
20,2.61,119.65,3.66,10.02,000998,101,3,1,1,64
21,2.49,90.21,2.86,8.5,000998,101,3,1,1,64
