epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,148.81,99.8,108.06,99.16,601878,101,3,1,1,64
1,145.11,98.46,104.8,97.65,601878,101,3,1,1,64
2,138.49,96.17,98.25,94.56,601878,101,3,1,1,64
3,123.34,90.85,83.17,87.03,601878,101,3,1,1,64
4,89.1,77.32,48.76,66.64,601878,101,3,1,1,64
5,34.67,45.2,4.37,19.42,601878,101,3,1,1,64
6,7.59,18.19,6.03,23.24,601878,101,3,1,1,64
7,12.4,31.58,4.05,18.24,601878,101,3,1,1,64
8,4.59,16.12,1.03,7.82,601878,101,3,1,1,64
9,4.52,14.94,1.94,11.95,601878,101,3,1,1,64
10,5.09,15.44,0.7,6.75,601878,101,3,1,1,64
11,4.12,10.93,0.37,3.86,601878,101,3,1,1,64
12,3.95,12.3,0.44,4.38,601878,101,3,1,1,64
13,3.71,12.16,0.33,3.84,601878,101,3,1,1,64
14,3.22,10.31,0.49,5.45,601878,101,3,1,1,64
15,3.12,10.16,0.52,5.72,601878,101,3,1,1,64
16,2.94,10.0,0.39,4.65,601878,101,3,1,1,64
17,2.66,9.81,0.31,4.06,601878,101,3,1,1,64
18,2.69,9.84,0.34,4.49,601878,101,3,1,1,64
19,2.5,9.45,0.44,5.41,601878,101,3,1,1,64
20,2.59,9.52,0.41,5.25,601878,101,3,1,1,64
21,2.52,9.39,0.36,4.77,601878,101,3,1,1,64
22,2.09,8.96,0.41,5.3,601878,101,3,1,1,64
23,2.22,9.07,0.46,5.73,601878,101,3,1,1,64
24,2.11,8.91,0.43,5.48,601878,101,3,1,1,64
