epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,37.51,95.07,10.93,76.47,600365,101,3,1,1,64
1,11.88,42.89,3.47,46.73,600365,101,3,1,1,64
2,5.51,42.89,4.13,51.82,600365,101,3,1,1,64
3,2.84,25.58,0.61,15.2,600365,101,3,1,1,64
4,1.32,13.87,0.2,10.41,600365,101,3,1,1,64
5,1.09,17.29,0.45,14.77,600365,101,3,1,1,64
6,0.76,11.69,0.11,6.77,600365,101,3,1,1,64
7,0.75,12.71,0.11,6.82,600365,101,3,1,1,64
8,0.63,11.7,0.21,9.61,600365,101,3,1,1,64
9,0.65,10.54,0.07,5.07,600365,101,3,1,1,64
10,0.67,11.3,0.27,10.96,600365,101,3,1,1,64
11,1.04,12.12,0.36,13.25,600365,101,3,1,1,64
12,1.24,15.04,0.5,15.39,600365,101,3,1,1,64
13,1.23,14.35,0.58,19.06,600365,101,3,1,1,64
14,1.36,17.52,0.9,22.94,600365,101,3,1,1,64
15,1.12,12.27,0.5,17.93,600365,101,3,1,1,64
16,0.99,15.53,0.62,19.15,600365,101,3,1,1,64
17,0.75,10.58,0.19,10.52,600365,101,3,1,1,64
18,0.77,12.14,0.43,15.51,600365,101,3,1,1,64
19,0.78,10.07,0.27,12.73,600365,101,3,1,1,64
