epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,15.92,99.41,264.42,95.85,600641,101,3,1,1,64
1,6.27,144.74,77.48,33.83,600641,101,3,1,1,64
2,2.88,155.83,87.16,38.19,600641,101,3,1,1,64
3,0.99,64.06,76.45,32.77,600641,101,3,1,1,64
4,0.8,67.82,74.48,33.08,600641,101,3,1,1,64
5,0.59,66.41,65.21,28.03,600641,101,3,1,1,64
6,0.55,64.3,62.5,27.17,600641,101,3,1,1,64
7,0.49,60.94,58.77,25.76,600641,101,3,1,1,64
8,0.46,60.01,56.22,25.1,600641,101,3,1,1,64
9,0.45,59.38,54.44,24.98,600641,101,3,1,1,64
10,0.46,59.28,51.71,24.42,600641,101,3,1,1,64
11,0.54,60.84,51.08,25.22,600641,101,3,1,1,64
12,0.56,60.43,50.67,25.71,600641,101,3,1,1,64
13,0.6,61.86,50.37,25.86,600641,101,3,1,1,64
14,0.55,57.47,48.9,24.59,600641,101,3,1,1,64
15,0.4,53.34,45.51,21.03,600641,101,3,1,1,64
16,0.35,54.23,42.69,19.59,600641,101,3,1,1,64
17,0.33,49.28,42.67,20.01,600641,101,3,1,1,64
18,0.26,39.01,44.21,20.56,600641,101,3,1,1,64
19,0.22,35.51,44.26,20.11,600641,101,3,1,1,64
20,0.24,36.57,45.58,21.27,600641,101,3,1,1,64
21,0.33,40.87,44.95,21.81,600641,101,3,1,1,64
22,0.46,54.63,47.19,24.37,600641,101,3,1,1,64
23,0.44,49.51,46.34,23.78,600641,101,3,1,1,64
24,0.44,49.36,46.63,23.79,600641,101,3,1,1,64
