epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,11.64,106.31,58.27,90.58,600377,101,3,1,1,64
1,2.83,198.23,0.5,7.82,600377,101,3,1,1,64
2,1.09,101.05,0.26,4.72,600377,101,3,1,1,64
3,1.03,69.17,3.72,22.38,600377,101,3,1,1,64
4,1.85,72.92,3.1,19.98,600377,101,3,1,1,64
5,1.04,108.07,1.55,13.6,600377,101,3,1,1,64
6,1.33,48.42,6.33,29.21,600377,101,3,1,1,64
7,0.77,94.15,1.51,13.18,600377,101,3,1,1,64
8,0.97,56.95,5.51,27.13,600377,101,3,1,1,64
9,0.58,93.46,1.57,13.53,600377,101,3,1,1,64
10,0.58,39.67,3.74,22.09,600377,101,3,1,1,64
11,0.43,62.72,1.43,12.9,600377,101,3,1,1,64
12,0.41,37.74,2.58,18.14,600377,101,3,1,1,64
