epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,82.61,98.57,14.31,89.12,002464,101,3,1,1,64
1,76.76,91.82,9.9,77.82,002464,101,3,1,1,64
2,58.26,70.28,2.18,60.32,002464,101,3,1,1,64
3,17.82,27.88,8.51,139.13,002464,101,3,1,1,64
4,9.23,41.31,0.76,34.08,002464,101,3,1,1,64
5,4.26,23.58,1.03,34.44,002464,101,3,1,1,64
6,2.8,15.15,0.33,32.1,002464,101,3,1,1,64
7,2.31,13.12,0.41,32.77,002464,101,3,1,1,64
8,1.83,9.54,0.41,37.58,002464,101,3,1,1,64
9,1.6,9.39,0.51,41.29,002464,101,3,1,1,64
10,1.59,8.85,0.66,46.57,002464,101,3,1,1,64
11,1.37,9.25,0.69,47.55,002464,101,3,1,1,64
12,1.38,9.04,0.71,48.53,002464,101,3,1,1,64
13,1.28,9.22,0.78,50.65,002464,101,3,1,1,64
14,1.17,9.05,1.02,56.31,002464,101,3,1,1,64
15,1.13,9.18,0.81,51.27,002464,101,3,1,1,64
16,1.07,8.64,1.04,57.4,002464,101,3,1,1,64
