epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,108.37,107.95,33.88,56.48,600637,101,3,1,1,64
1,59.76,367.77,1.58,8.22,600637,101,3,1,1,64
2,25.7,265.89,11.82,33.35,600637,101,3,1,1,64
3,12.64,72.64,2.57,17.5,600637,101,3,1,1,64
4,11.14,126.12,1.73,9.19,600637,101,3,1,1,64
5,7.55,160.61,1.9,14.91,600637,101,3,1,1,64
6,7.87,112.92,2.02,12.0,600637,101,3,1,1,64
7,4.9,98.34,0.34,5.01,600637,101,3,1,1,64
8,4.49,96.5,0.34,4.66,600637,101,3,1,1,64
9,3.96,73.09,0.59,5.47,600637,101,3,1,1,64
10,3.37,74.77,0.17,3.05,600637,101,3,1,1,64
11,2.95,69.67,0.81,8.63,600637,101,3,1,1,64
12,3.97,34.68,0.63,6.79,600637,101,3,1,1,64
13,6.38,60.18,4.1,21.68,600637,101,3,1,1,64
14,4.62,105.04,0.37,5.59,600637,101,3,1,1,64
15,2.29,32.53,0.52,8.03,600637,101,3,1,1,64
16,2.64,51.34,0.27,3.52,600637,101,3,1,1,64
17,2.23,40.15,0.17,4.05,600637,101,3,1,1,64
18,1.68,39.36,0.07,2.13,600637,101,3,1,1,64
19,1.8,30.7,0.07,2.22,600637,101,3,1,1,64
20,2.1,39.5,0.09,2.16,600637,101,3,1,1,64
21,2.81,66.98,0.1,2.52,600637,101,3,1,1,64
22,5.79,41.04,7.06,28.86,600637,101,3,1,1,64
23,2.98,99.49,0.2,4.46,600637,101,3,1,1,64
24,2.05,36.3,0.36,6.29,600637,101,3,1,1,64
25,1.95,62.32,0.57,8.11,600637,101,3,1,1,64
26,2.02,40.3,0.83,9.67,600637,101,3,1,1,64
27,1.78,30.65,0.21,3.3,600637,101,3,1,1,64
28,2.46,57.28,0.36,5.37,600637,101,3,1,1,64
