epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,105.85,99.38,54.87,98.04,601108,101,3,1,1,64
1,101.37,97.27,51.94,95.37,601108,101,3,1,1,64
2,91.9,92.77,46.58,90.34,601108,101,3,1,1,64
3,69.33,80.9,34.99,78.42,601108,101,3,1,1,64
4,27.79,49.31,8.2,37.89,601108,101,3,1,1,64
5,5.7,19.46,3.85,25.49,601108,101,3,1,1,64
6,6.62,23.5,0.38,7.28,601108,101,3,1,1,64
7,1.99,9.81,0.88,11.88,601108,101,3,1,1,64
8,3.28,12.22,0.68,10.31,601108,101,3,1,1,64
9,2.59,9.95,0.07,2.73,601108,101,3,1,1,64
10,2.21,10.17,0.17,4.81,601108,101,3,1,1,64
11,2.1,10.3,0.07,2.78,601108,101,3,1,1,64
12,1.83,9.05,0.1,3.24,601108,101,3,1,1,64
13,1.91,8.97,0.08,2.96,601108,101,3,1,1,64
14,1.6,8.62,0.1,3.34,601108,101,3,1,1,64
15,1.84,8.94,0.11,3.67,601108,101,3,1,1,64
16,1.69,8.69,0.1,3.37,601108,101,3,1,1,64
17,1.55,8.51,0.12,3.75,601108,101,3,1,1,64
18,1.46,8.5,0.11,3.74,601108,101,3,1,1,64
19,1.47,8.52,0.09,3.16,601108,101,3,1,1,64
