epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,15.71,108.61,27.92,94.57,600987,101,3,1,1,64
1,5.58,79.3,0.46,11.23,600987,101,3,1,1,64
2,3.8,96.25,0.46,9.85,600987,101,3,1,1,64
3,5.35,111.19,1.59,18.08,600987,101,3,1,1,64
4,1.33,62.37,2.06,26.13,600987,101,3,1,1,64
5,0.92,46.41,0.95,17.46,600987,101,3,1,1,64
6,0.79,45.18,0.95,17.65,600987,101,3,1,1,64
7,0.67,44.69,0.66,14.48,600987,101,3,1,1,64
8,0.53,42.38,0.47,12.15,600987,101,3,1,1,64
9,0.45,45.2,0.33,9.99,600987,101,3,1,1,64
10,0.37,44.56,0.15,5.95,600987,101,3,1,1,64
11,0.32,42.11,0.15,6.34,600987,101,3,1,1,64
12,0.32,43.64,0.07,2.73,600987,101,3,1,1,64
13,0.3,37.16,0.18,7.46,600987,101,3,1,1,64
14,0.31,35.94,0.16,6.19,600987,101,3,1,1,64
15,0.26,30.54,0.09,5.04,600987,101,3,1,1,64
16,0.31,40.81,0.13,5.23,600987,101,3,1,1,64
17,0.23,27.68,0.06,3.96,600987,101,3,1,1,64
18,0.21,25.83,0.07,3.81,600987,101,3,1,1,64
19,0.22,25.47,0.1,4.62,600987,101,3,1,1,64
20,0.23,28.61,0.05,3.51,600987,101,3,1,1,64
21,0.2,24.74,0.02,2.04,600987,101,3,1,1,64
22,0.26,25.49,0.28,8.87,600987,101,3,1,1,64
23,0.26,33.09,0.24,6.69,600987,101,3,1,1,64
24,0.48,37.99,0.69,15.22,600987,101,3,1,1,64
25,0.3,35.06,0.03,2.11,600987,101,3,1,1,64
26,0.39,41.74,0.56,13.29,600987,101,3,1,1,64
27,0.5,41.75,0.16,3.66,600987,101,3,1,1,64
28,0.61,44.5,1.07,19.17,600987,101,3,1,1,64
29,0.33,39.52,0.13,6.18,600987,101,3,1,1,64
30,0.35,51.44,0.22,6.93,600987,101,3,1,1,64
31,0.52,43.88,0.15,6.77,600987,101,3,1,1,64
