epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,23.28,91.64,14.86,69.99,600212,101,3,1,1,64
1,2.98,32.97,0.61,13.38,600212,101,3,1,1,64
2,2.27,29.11,0.6,10.94,600212,101,3,1,1,64
3,1.54,25.56,0.83,20.82,600212,101,3,1,1,64
4,0.71,13.11,0.16,6.75,600212,101,3,1,1,64
5,0.48,12.88,0.17,5.43,600212,101,3,1,1,64
6,0.51,14.12,0.18,7.65,600212,101,3,1,1,64
7,0.43,12.85,0.15,7.32,600212,101,3,1,1,64
8,0.37,11.07,0.1,5.09,600212,101,3,1,1,64
9,0.36,10.96,0.12,4.48,600212,101,3,1,1,64
10,0.32,10.28,0.1,4.56,600212,101,3,1,1,64
11,0.36,10.7,0.1,4.71,600212,101,3,1,1,64
12,0.32,9.8,0.09,4.03,600212,101,3,1,1,64
13,0.31,10.1,0.07,4.03,600212,101,3,1,1,64
14,0.29,9.85,0.06,4.19,600212,101,3,1,1,64
15,0.28,8.7,0.1,4.21,600212,101,3,1,1,64
16,0.28,8.08,0.05,3.12,600212,101,3,1,1,64
17,0.3,10.13,0.08,4.73,600212,101,3,1,1,64
18,0.34,9.85,0.26,8.3,600212,101,3,1,1,64
19,0.39,12.52,0.27,9.19,600212,101,3,1,1,64
20,0.58,14.31,0.26,7.95,600212,101,3,1,1,64
21,0.62,17.78,0.37,9.91,600212,101,3,1,1,64
22,0.48,13.21,0.36,11.46,600212,101,3,1,1,64
23,0.57,14.67,0.17,8.71,600212,101,3,1,1,64
24,0.39,14.35,0.14,7.93,600212,101,3,1,1,64
