epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,10.51,102.26,84.63,94.93,600167,101,3,1,1,64
1,4.96,187.55,21.41,45.47,600167,101,3,1,1,64
2,2.86,151.69,10.83,26.49,600167,101,3,1,1,64
3,0.42,62.22,7.3,18.43,600167,101,3,1,1,64
4,0.38,65.88,6.73,17.45,600167,101,3,1,1,64
5,0.28,50.64,7.21,18.41,600167,101,3,1,1,64
6,0.24,37.48,6.49,17.4,600167,101,3,1,1,64
7,0.22,34.62,5.83,16.35,600167,101,3,1,1,64
8,0.22,28.16,5.78,16.44,600167,101,3,1,1,64
9,0.22,31.4,5.12,15.2,600167,101,3,1,1,64
10,0.2,21.0,5.01,15.23,600167,101,3,1,1,64
11,0.2,32.5,4.57,14.28,600167,101,3,1,1,64
12,0.17,20.94,4.29,13.85,600167,101,3,1,1,64
13,0.17,20.12,4.68,15.49,600167,101,3,1,1,64
14,0.22,31.88,3.38,12.12,600167,101,3,1,1,64
15,0.25,34.0,3.69,13.11,600167,101,3,1,1,64
16,0.24,36.17,3.85,13.52,600167,101,3,1,1,64
17,0.21,24.24,2.93,11.32,600167,101,3,1,1,64
18,0.25,32.44,3.87,14.49,600167,101,3,1,1,64
19,0.35,48.77,2.73,10.76,600167,101,3,1,1,64
20,0.25,26.94,3.18,11.79,600167,101,3,1,1,64
21,0.18,28.67,3.75,13.99,600167,101,3,1,1,64
22,0.21,31.32,2.27,10.21,600167,101,3,1,1,64
23,0.33,32.33,3.16,12.98,600167,101,3,1,1,64
24,0.36,50.49,2.29,9.62,600167,101,3,1,1,64
