epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,255.56,99.82,208.68,99.26,603013,101,3,1,1,64
1,250.88,98.8,202.72,97.8,603013,101,3,1,1,64
2,242.48,96.78,188.85,94.29,603013,101,3,1,1,64
3,222.41,91.57,151.11,83.98,603013,101,3,1,1,64
4,171.35,76.06,69.92,55.87,603013,101,3,1,1,64
5,88.78,41.92,7.04,15.4,603013,101,3,1,1,64
6,37.8,22.21,5.83,14.97,603013,101,3,1,1,64
7,29.58,26.59,6.97,16.88,603013,101,3,1,1,64
8,23.71,22.43,2.0,7.76,603013,101,3,1,1,64
9,19.79,15.68,2.0,8.25,603013,101,3,1,1,64
10,19.76,12.83,2.93,10.27,603013,101,3,1,1,64
11,19.09,12.98,2.26,8.89,603013,101,3,1,1,64
12,18.03,13.15,1.64,7.48,603013,101,3,1,1,64
13,17.32,13.62,1.64,7.52,603013,101,3,1,1,64
14,15.65,12.84,1.96,8.29,603013,101,3,1,1,64
15,15.21,12.42,2.11,8.68,603013,101,3,1,1,64
16,14.45,12.14,1.93,8.32,603013,101,3,1,1,64
17,13.89,12.07,1.5,7.3,603013,101,3,1,1,64
18,13.38,11.48,1.16,6.38,603013,101,3,1,1,64
19,12.01,11.4,0.92,5.67,603013,101,3,1,1,64
20,10.34,10.29,0.75,5.05,603013,101,3,1,1,64
21,10.31,10.38,0.56,4.26,603013,101,3,1,1,64
22,9.08,10.01,0.44,3.62,603013,101,3,1,1,64
23,7.91,9.68,0.34,3.01,603013,101,3,1,1,64
24,7.84,9.54,0.35,3.05,603013,101,3,1,1,64
25,6.81,9.52,0.32,2.86,603013,101,3,1,1,64
26,6.4,9.13,0.31,2.84,603013,101,3,1,1,64
27,6.43,9.21,0.36,3.18,603013,101,3,1,1,64
28,5.55,8.83,0.3,2.83,603013,101,3,1,1,64
29,5.6,8.71,0.31,2.89,603013,101,3,1,1,64
30,5.22,8.55,0.28,2.69,603013,101,3,1,1,64
31,5.04,8.73,0.28,2.74,603013,101,3,1,1,64
32,4.73,8.83,0.28,2.74,603013,101,3,1,1,64
33,4.42,8.93,0.29,2.78,603013,101,3,1,1,64
34,4.33,8.34,0.26,2.6,603013,101,3,1,1,64
35,3.94,8.37,0.27,2.66,603013,101,3,1,1,64
36,3.96,8.53,0.25,2.53,603013,101,3,1,1,64
37,3.92,8.22,0.26,2.63,603013,101,3,1,1,64
38,4.64,8.49,0.31,2.95,603013,101,3,1,1,64
39,4.23,8.94,0.23,2.35,603013,101,3,1,1,64
40,3.71,8.51,0.33,2.95,603013,101,3,1,1,64
41,3.86,8.66,0.24,2.5,603013,101,3,1,1,64
42,3.87,8.25,0.34,3.26,603013,101,3,1,1,64
43,3.57,8.57,0.23,2.48,603013,101,3,1,1,64
44,3.46,8.23,0.25,2.7,603013,101,3,1,1,64
45,3.06,8.13,0.2,2.28,603013,101,3,1,1,64
46,3.6,8.05,0.21,2.21,603013,101,3,1,1,64
47,3.2,8.42,0.27,2.86,603013,101,3,1,1,64
48,2.98,8.3,0.33,3.2,603013,101,3,1,1,64
49,3.15,8.22,0.39,3.69,603013,101,3,1,1,64
