epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,377.05,98.6,345.82,98.87,000792,101,3,1,1,64
1,307.76,88.09,174.99,68.37,000792,101,3,1,1,64
2,120.73,102.46,49.24,45.04,000792,101,3,1,1,64
3,78.67,122.94,25.23,32.27,000792,101,3,1,1,64
4,60.89,69.36,24.38,38.64,000792,101,3,1,1,64
5,39.99,55.35,14.39,23.44,000792,101,3,1,1,64
6,34.16,70.32,18.14,28.07,000792,101,3,1,1,64
7,28.23,85.59,19.51,27.46,000792,101,3,1,1,64
8,24.66,81.9,15.45,22.5,000792,101,3,1,1,64
9,20.61,67.54,24.44,19.7,000792,101,3,1,1,64
10,20.35,124.38,14.38,22.9,000792,101,3,1,1,64
11,14.68,72.82,20.19,12.09,000792,101,3,1,1,64
12,20.93,116.01,23.21,28.9,000792,101,3,1,1,64
13,16.56,94.6,24.37,13.45,000792,101,3,1,1,64
14,16.79,130.07,18.53,30.34,000792,101,3,1,1,64
15,12.74,85.3,17.52,12.94,000792,101,3,1,1,64
16,18.27,85.95,16.74,25.43,000792,101,3,1,1,64
17,17.58,79.39,17.63,15.56,000792,101,3,1,1,64
18,11.46,88.28,9.5,16.37,000792,101,3,1,1,64
19,10.7,70.47,12.24,18.1,000792,101,3,1,1,64
20,12.35,58.54,36.12,14.99,000792,101,3,1,1,64
21,41.31,67.61,45.22,34.56,000792,101,3,1,1,64
22,38.23,92.46,42.23,49.72,000792,101,3,1,1,64
23,17.49,47.45,10.67,17.99,000792,101,3,1,1,64
24,11.48,46.9,16.86,12.39,000792,101,3,1,1,64
