epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,17.6,80.22,3.03,50.15,600759,101,3,1,1,64
1,3.33,78.59,1.19,40.64,600759,101,3,1,1,64
2,1.54,31.04,1.6,49.34,600759,101,3,1,1,64
3,0.94,22.4,0.33,16.18,600759,101,3,1,1,64
4,0.62,26.09,0.43,25.09,600759,101,3,1,1,64
5,0.53,18.95,0.64,29.38,600759,101,3,1,1,64
6,0.51,22.8,0.23,13.8,600759,101,3,1,1,64
7,0.41,19.13,0.44,24.73,600759,101,3,1,1,64
8,0.37,18.92,0.46,23.97,600759,101,3,1,1,64
9,0.32,15.87,0.41,22.5,600759,101,3,1,1,64
10,0.29,15.0,0.44,22.6,600759,101,3,1,1,64
11,0.27,14.08,0.36,20.48,600759,101,3,1,1,64
12,0.27,11.67,0.31,18.09,600759,101,3,1,1,64
13,0.25,11.96,0.31,18.72,600759,101,3,1,1,64
14,0.28,12.77,0.2,13.91,600759,101,3,1,1,64
15,0.3,11.03,0.13,10.0,600759,101,3,1,1,64
16,0.43,15.62,0.05,6.71,600759,101,3,1,1,64
17,0.52,14.96,0.05,7.33,600759,101,3,1,1,64
18,0.51,15.76,0.08,8.86,600759,101,3,1,1,64
19,0.34,15.07,0.15,14.67,600759,101,3,1,1,64
20,0.27,12.01,0.23,13.65,600759,101,3,1,1,64
21,0.29,19.14,0.36,23.05,600759,101,3,1,1,64
22,0.38,11.29,0.03,6.03,600759,101,3,1,1,64
23,0.49,20.26,0.21,11.88,600759,101,3,1,1,64
24,0.73,35.53,0.05,7.63,600759,101,3,1,1,64
