epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,395.37,99.68,353.73,99.35,603619,101,3,1,1,64
1,388.3,98.54,345.9,98.24,603619,101,3,1,1,64
2,375.36,96.33,328.7,95.76,603619,101,3,1,1,64
3,345.32,90.87,285.33,89.2,603619,101,3,1,1,64
4,274.56,75.53,185.49,71.55,603619,101,3,1,1,64
5,163.95,42.81,61.2,39.55,603619,101,3,1,1,64
6,95.24,34.19,8.35,11.93,603619,101,3,1,1,64
7,78.78,43.13,3.36,8.02,603619,101,3,1,1,64
8,64.86,39.22,2.41,6.58,603619,101,3,1,1,64
9,44.01,19.36,2.32,6.5,603619,101,3,1,1,64
10,44.96,23.36,1.89,5.83,603619,101,3,1,1,64
11,34.43,15.4,1.75,5.78,603619,101,3,1,1,64
12,32.19,18.14,1.97,6.29,603619,101,3,1,1,64
13,27.22,15.27,2.17,6.14,603619,101,3,1,1,64
14,23.88,14.23,2.36,6.42,603619,101,3,1,1,64
15,20.49,13.33,2.15,6.14,603619,101,3,1,1,64
16,17.95,12.81,2.54,6.95,603619,101,3,1,1,64
17,15.23,11.62,2.75,7.41,603619,101,3,1,1,64
18,13.4,11.3,2.46,6.96,603619,101,3,1,1,64
19,11.46,10.79,2.62,7.18,603619,101,3,1,1,64
20,9.88,10.33,2.62,7.15,603619,101,3,1,1,64
21,9.12,10.2,2.44,6.91,603619,101,3,1,1,64
