epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,146.66,99.72,122.45,99.07,603829,101,3,1,1,64
1,142.93,98.44,118.15,97.32,603829,101,3,1,1,64
2,136.0,95.97,109.12,93.52,603829,101,3,1,1,64
3,120.78,90.29,88.36,84.13,603829,101,3,1,1,64
4,86.75,75.73,43.44,58.7,603829,101,3,1,1,64
5,30.84,39.82,1.17,8.05,603829,101,3,1,1,64
6,9.06,20.95,10.19,28.62,603829,101,3,1,1,64
7,12.79,29.07,4.31,18.18,603829,101,3,1,1,64
8,4.95,14.84,0.46,4.95,603829,101,3,1,1,64
9,4.92,11.26,1.47,9.76,603829,101,3,1,1,64
10,5.8,11.94,0.77,6.85,603829,101,3,1,1,64
11,4.79,10.46,0.39,3.99,603829,101,3,1,1,64
12,4.04,10.97,0.65,5.38,603829,101,3,1,1,64
13,3.46,10.6,0.46,4.05,603829,101,3,1,1,64
14,3.62,9.9,0.38,4.0,603829,101,3,1,1,64
15,3.28,9.46,0.37,4.14,603829,101,3,1,1,64
16,3.12,9.36,0.32,3.48,603829,101,3,1,1,64
17,2.82,8.97,0.29,3.25,603829,101,3,1,1,64
18,2.89,9.12,0.26,3.13,603829,101,3,1,1,64
19,2.81,8.66,0.25,3.04,603829,101,3,1,1,64
20,2.7,8.7,0.23,2.95,603829,101,3,1,1,64
21,2.39,8.26,0.21,2.87,603829,101,3,1,1,64
22,2.4,8.38,0.19,2.72,603829,101,3,1,1,64
23,2.04,7.81,0.18,2.67,603829,101,3,1,1,64
24,2.11,7.94,0.18,2.69,603829,101,3,1,1,64
