epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,35.27,94.46,19.83,79.08,600094,101,3,1,1,64
1,14.0,61.81,3.85,33.34,600094,101,3,1,1,64
2,4.64,26.82,2.4,34.84,600094,101,3,1,1,64
3,3.2,21.89,0.16,6.06,600094,101,3,1,1,64
4,2.33,12.16,0.38,7.41,600094,101,3,1,1,64
5,1.92,12.82,0.58,14.47,600094,101,3,1,1,64
6,1.74,14.98,0.29,9.64,600094,101,3,1,1,64
7,1.41,13.06,0.18,7.3,600094,101,3,1,1,64
8,1.24,11.68,0.2,6.72,600094,101,3,1,1,64
9,1.08,10.97,0.24,6.69,600094,101,3,1,1,64
10,1.01,11.44,0.22,7.42,600094,101,3,1,1,64
11,0.84,10.82,0.18,5.85,600094,101,3,1,1,64
12,0.73,10.18,0.1,5.1,600094,101,3,1,1,64
13,0.68,12.04,0.13,5.63,600094,101,3,1,1,64
14,0.78,11.15,0.19,8.19,600094,101,3,1,1,64
15,0.86,13.23,0.12,4.3,600094,101,3,1,1,64
16,1.22,12.8,0.22,4.94,600094,101,3,1,1,64
17,0.85,12.86,0.16,7.84,600094,101,3,1,1,64
18,0.72,12.01,0.07,4.32,600094,101,3,1,1,64
19,0.76,10.95,0.62,11.64,600094,101,3,1,1,64
20,1.07,15.07,0.33,12.3,600094,101,3,1,1,64
21,1.65,22.85,1.22,11.93,600094,101,3,1,1,64
22,1.62,22.52,0.21,9.59,600094,101,3,1,1,64
23,1.5,24.69,0.81,9.41,600094,101,3,1,1,64
24,1.74,18.42,0.59,12.85,600094,101,3,1,1,64
