epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,390.32,99.82,230.89,99.44,603706,101,3,1,1,64
1,385.32,99.13,226.99,98.59,603706,101,3,1,1,64
2,378.29,98.1,220.55,97.17,603706,101,3,1,1,64
3,365.87,96.26,209.1,94.58,603706,101,3,1,1,64
4,342.71,92.76,187.01,89.39,603706,101,3,1,1,64
5,299.15,85.5,143.41,78.13,603706,101,3,1,1,64
6,220.93,69.91,70.61,54.34,603706,101,3,1,1,64
7,122.59,41.75,9.49,17.87,603706,101,3,1,1,64
8,61.39,24.61,6.48,15.66,603706,101,3,1,1,64
9,48.94,28.97,22.64,31.13,603706,101,3,1,1,64
10,45.19,31.2,21.48,30.45,603706,101,3,1,1,64
11,37.33,26.09,9.46,19.83,603706,101,3,1,1,64
12,29.52,16.68,2.06,6.48,603706,101,3,1,1,64
13,27.77,11.52,2.92,9.65,603706,101,3,1,1,64
14,28.57,13.6,3.99,11.53,603706,101,3,1,1,64
15,25.41,11.83,3.28,8.44,603706,101,3,1,1,64
16,22.8,11.68,4.03,7.59,603706,101,3,1,1,64
17,22.05,12.39,4.4,7.9,603706,101,3,1,1,64
18,21.14,11.69,3.9,7.68,603706,101,3,1,1,64
19,19.04,11.29,3.45,8.23,603706,101,3,1,1,64
20,17.99,11.05,2.7,7.0,603706,101,3,1,1,64
21,16.15,10.15,2.02,5.36,603706,101,3,1,1,64
22,16.57,10.38,1.55,4.62,603706,101,3,1,1,64
23,15.77,9.81,1.29,4.63,603706,101,3,1,1,64
24,13.73,9.22,1.24,5.01,603706,101,3,1,1,64
