epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,190.41,94.34,98.69,81.67,600184,101,3,1,1,64
1,89.9,83.84,11.85,26.98,600184,101,3,1,1,64
2,63.12,154.01,0.5,4.72,600184,101,3,1,1,64
3,11.18,21.82,4.16,14.41,600184,101,3,1,1,64
4,7.41,18.73,3.17,10.36,600184,101,3,1,1,64
5,6.1,25.66,3.25,9.99,600184,101,3,1,1,64
6,5.44,24.08,3.63,10.59,600184,101,3,1,1,64
7,4.08,18.08,2.71,9.08,600184,101,3,1,1,64
8,4.13,18.98,2.11,8.0,600184,101,3,1,1,64
9,3.49,18.01,1.1,6.11,600184,101,3,1,1,64
10,3.27,18.38,0.58,4.5,600184,101,3,1,1,64
11,2.94,16.37,0.31,3.59,600184,101,3,1,1,64
12,3.25,14.5,0.7,6.33,600184,101,3,1,1,64
13,3.04,13.02,1.36,7.29,600184,101,3,1,1,64
14,2.94,13.15,1.03,7.57,600184,101,3,1,1,64
15,2.9,17.07,1.58,7.02,600184,101,3,1,1,64
16,3.29,18.27,1.19,8.38,600184,101,3,1,1,64
17,2.92,16.22,2.29,8.65,600184,101,3,1,1,64
18,3.38,16.88,0.66,6.01,600184,101,3,1,1,64
19,3.83,17.62,1.58,9.53,600184,101,3,1,1,64
20,3.37,23.72,0.26,3.37,600184,101,3,1,1,64
21,4.24,17.62,0.77,6.57,600184,101,3,1,1,64
22,3.29,13.22,0.38,3.98,600184,101,3,1,1,64
23,3.49,13.31,0.43,3.88,600184,101,3,1,1,64
24,3.77,12.58,0.64,4.59,600184,101,3,1,1,64
25,2.79,13.27,0.37,3.74,600184,101,3,1,1,64
26,1.99,11.29,0.23,3.14,600184,101,3,1,1,64
27,2.85,12.29,0.65,5.3,600184,101,3,1,1,64
28,2.58,13.96,0.35,4.22,600184,101,3,1,1,64
29,3.63,17.82,0.97,6.95,600184,101,3,1,1,64
30,2.42,16.84,0.42,3.86,600184,101,3,1,1,64
31,2.45,20.18,0.23,3.3,600184,101,3,1,1,64
32,1.78,13.17,0.48,4.08,600184,101,3,1,1,64
33,1.92,14.87,0.4,4.72,600184,101,3,1,1,64
34,1.7,11.22,0.35,3.53,600184,101,3,1,1,64
35,1.74,13.1,0.27,3.77,600184,101,3,1,1,64
36,1.89,10.68,0.22,2.8,600184,101,3,1,1,64
37,1.77,14.39,0.23,3.3,600184,101,3,1,1,64
38,2.02,12.03,0.13,2.35,600184,101,3,1,1,64
39,1.85,15.21,0.29,3.7,600184,101,3,1,1,64
40,1.83,10.96,0.14,2.28,600184,101,3,1,1,64
41,2.04,14.76,0.4,4.48,600184,101,3,1,1,64
42,2.02,14.52,0.23,2.87,600184,101,3,1,1,64
43,2.69,21.99,0.34,4.28,600184,101,3,1,1,64
44,2.14,15.04,0.31,3.31,600184,101,3,1,1,64
45,2.18,17.49,0.24,3.56,600184,101,3,1,1,64
46,1.78,11.75,0.57,4.47,600184,101,3,1,1,64
47,1.78,10.28,0.57,5.75,600184,101,3,1,1,64
48,1.55,9.88,0.39,3.72,600184,101,3,1,1,64
