epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,11.23,92.77,9.19,63.3,000530,101,3,1,1,64
1,0.96,175.14,0.58,14.08,000530,101,3,1,1,64
2,0.55,67.38,0.55,10.53,000530,101,3,1,1,64
3,0.4,118.49,0.34,8.67,000530,101,3,1,1,64
4,0.34,93.67,0.18,5.34,000530,101,3,1,1,64
5,0.29,76.87,0.11,3.83,000530,101,3,1,1,64
6,0.26,75.0,0.1,3.54,000530,101,3,1,1,64
7,0.26,74.9,0.11,3.99,000530,101,3,1,1,64
8,0.24,69.91,0.13,4.65,000530,101,3,1,1,64
9,0.22,69.9,0.11,3.92,000530,101,3,1,1,64
10,0.2,64.47,0.11,3.94,000530,101,3,1,1,64
11,0.17,51.59,0.09,4.02,000530,101,3,1,1,64
12,0.16,37.48,0.09,4.32,000530,101,3,1,1,64
13,0.15,30.8,0.08,3.33,000530,101,3,1,1,64
14,0.13,28.01,0.07,2.97,000530,101,3,1,1,64
15,0.13,25.99,0.09,4.38,000530,101,3,1,1,64
16,0.13,24.38,0.09,3.9,000530,101,3,1,1,64
17,0.13,23.76,0.07,3.18,000530,101,3,1,1,64
18,0.12,24.51,0.06,2.89,000530,101,3,1,1,64
19,0.12,27.99,0.06,3.35,000530,101,3,1,1,64
20,0.12,25.25,0.06,2.97,000530,101,3,1,1,64
21,0.12,27.84,0.05,2.5,000530,101,3,1,1,64
22,0.11,24.34,0.05,3.02,000530,101,3,1,1,64
23,0.11,22.56,0.11,6.05,000530,101,3,1,1,64
24,0.13,22.84,0.06,2.8,000530,101,3,1,1,64
