epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,39.55,98.55,77.65,97.53,002461,101,3,1,1,64
1,33.57,88.96,62.32,86.92,002461,101,3,1,1,64
2,12.9,42.67,7.24,27.3,002461,101,3,1,1,64
3,4.99,32.49,2.69,17.6,002461,101,3,1,1,64
4,1.4,16.01,0.21,3.5,002461,101,3,1,1,64
5,0.79,11.32,0.25,3.64,002461,101,3,1,1,64
6,0.62,9.79,0.29,3.63,002461,101,3,1,1,64
7,0.59,9.43,0.2,3.59,002461,101,3,1,1,64
8,0.55,9.17,0.19,3.01,002461,101,3,1,1,64
9,0.51,8.7,0.16,3.29,002461,101,3,1,1,64
10,0.49,8.73,0.16,2.83,002461,101,3,1,1,64
11,0.49,8.58,0.15,3.19,002461,101,3,1,1,64
12,0.45,8.46,0.13,2.99,002461,101,3,1,1,64
13,0.47,8.43,0.12,2.76,002461,101,3,1,1,64
14,0.44,8.36,0.11,2.54,002461,101,3,1,1,64
15,0.41,8.02,0.11,2.81,002461,101,3,1,1,64
16,0.43,8.12,0.11,2.79,002461,101,3,1,1,64
17,0.45,8.39,0.1,2.77,002461,101,3,1,1,64
18,0.42,8.0,0.1,2.5,002461,101,3,1,1,64
19,0.42,8.03,0.09,2.52,002461,101,3,1,1,64
20,0.41,7.89,0.09,2.4,002461,101,3,1,1,64
21,0.37,7.54,0.09,2.64,002461,101,3,1,1,64
22,0.4,7.83,0.09,2.39,002461,101,3,1,1,64
23,0.4,7.87,0.08,2.4,002461,101,3,1,1,64
24,0.36,7.4,0.09,2.33,002461,101,3,1,1,64
