epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,308.37,99.99,376.74,99.89,605183,101,3,1,1,64
1,305.6,99.51,374.82,99.63,605183,101,3,1,1,64
2,303.11,99.09,372.4,99.31,605183,101,3,1,1,64
3,299.73,98.53,368.8,98.83,605183,101,3,1,1,64
4,295.01,97.74,363.19,98.08,605183,101,3,1,1,64
5,287.59,96.51,354.0,96.85,605183,101,3,1,1,64
6,276.71,94.69,338.94,94.8,605183,101,3,1,1,64
7,260.22,91.88,314.21,91.32,605183,101,3,1,1,64
8,233.82,87.19,274.82,85.47,605183,101,3,1,1,64
9,197.9,80.23,217.97,76.15,605183,101,3,1,1,64
10,149.66,69.66,148.81,62.87,605183,101,3,1,1,64
11,96.23,55.49,82.83,46.78,605183,101,3,1,1,64
12,46.68,37.84,35.59,30.4,605183,101,3,1,1,64
13,14.85,19.31,10.52,15.93,605183,101,3,1,1,64
14,5.06,9.81,1.73,5.26,605183,101,3,1,1,64
15,6.7,12.49,1.37,5.38,605183,101,3,1,1,64
16,12.85,18.29,3.06,7.95,605183,101,3,1,1,64
17,16.14,20.91,3.57,8.67,605183,101,3,1,1,64
18,17.63,21.82,2.7,7.44,605183,101,3,1,1,64
19,14.48,19.68,1.56,5.77,605183,101,3,1,1,64
20,11.7,17.17,1.05,4.43,605183,101,3,1,1,64
21,8.12,14.39,1.41,4.6,605183,101,3,1,1,64
22,5.51,11.28,2.21,5.92,605183,101,3,1,1,64
23,5.85,11.38,2.9,7.07,605183,101,3,1,1,64
24,4.94,10.25,3.15,7.48,605183,101,3,1,1,64
