epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,52.62,97.26,88.02,98.1,002434,101,3,1,1,64
1,47.34,80.31,78.93,91.88,002434,101,3,1,1,64
2,31.61,68.71,41.99,63.96,002434,101,3,1,1,64
3,9.82,71.06,2.77,9.81,002434,101,3,1,1,64
4,2.91,24.5,3.91,21.34,002434,101,3,1,1,64
5,2.64,36.15,1.31,8.01,002434,101,3,1,1,64
6,1.63,18.96,1.06,7.63,002434,101,3,1,1,64
7,1.29,18.99,0.94,7.94,002434,101,3,1,1,64
8,1.11,15.45,0.71,6.36,002434,101,3,1,1,64
9,1.01,17.16,0.6,5.47,002434,101,3,1,1,64
10,0.87,17.12,0.62,5.61,002434,101,3,1,1,64
11,0.79,16.02,0.71,5.92,002434,101,3,1,1,64
12,0.81,15.61,0.78,6.21,002434,101,3,1,1,64
13,0.73,14.87,0.96,6.97,002434,101,3,1,1,64
14,0.7,14.1,0.82,6.13,002434,101,3,1,1,64
15,0.69,14.45,1.0,7.17,002434,101,3,1,1,64
16,0.62,11.84,0.79,5.7,002434,101,3,1,1,64
17,0.68,14.34,0.58,4.96,002434,101,3,1,1,64
18,0.7,11.67,1.67,10.5,002434,101,3,1,1,64
19,1.0,12.99,0.62,6.69,002434,101,3,1,1,64
20,0.98,15.01,2.06,12.86,002434,101,3,1,1,64
21,0.95,12.94,0.95,6.45,002434,101,3,1,1,64
22,0.81,18.38,0.59,5.23,002434,101,3,1,1,64
23,0.92,13.05,2.38,12.17,002434,101,3,1,1,64
24,1.69,17.79,0.74,7.7,002434,101,3,1,1,64
