epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,47.14,97.36,15.22,93.92,002622,101,3,1,1,64
1,43.5,85.41,10.84,76.47,002622,101,3,1,1,64
2,32.96,49.0,2.2,29.4,002622,101,3,1,1,64
3,14.15,41.2,2.46,30.0,002622,101,3,1,1,64
4,3.75,22.52,2.4,23.36,002622,101,3,1,1,64
5,1.87,17.24,0.29,9.66,002622,101,3,1,1,64
6,1.55,19.48,0.23,8.45,002622,101,3,1,1,64
7,1.37,16.58,0.16,7.81,002622,101,3,1,1,64
8,1.2,14.98,0.2,9.41,002622,101,3,1,1,64
9,1.15,13.11,0.17,7.72,002622,101,3,1,1,64
10,1.48,15.51,0.27,11.3,002622,101,3,1,1,64
11,1.07,12.78,0.12,6.52,002622,101,3,1,1,64
12,0.96,14.24,0.21,9.71,002622,101,3,1,1,64
13,0.94,11.76,0.13,7.14,002622,101,3,1,1,64
14,0.92,11.73,0.13,6.43,002622,101,3,1,1,64
15,2.11,14.78,0.34,12.12,002622,101,3,1,1,64
16,2.48,15.9,0.37,10.26,002622,101,3,1,1,64
17,2.16,18.59,0.31,11.89,002622,101,3,1,1,64
18,1.36,13.7,0.13,5.85,002622,101,3,1,1,64
19,1.34,16.11,0.22,9.28,002622,101,3,1,1,64
20,1.27,13.89,0.19,8.79,002622,101,3,1,1,64
21,1.09,12.22,0.16,7.78,002622,101,3,1,1,64
