epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,31.15,95.38,50.96,93.34,002105,101,3,1,1,64
1,16.83,54.3,8.19,33.27,002105,101,3,1,1,64
2,3.12,34.09,1.21,13.28,002105,101,3,1,1,64
3,1.71,17.94,0.37,6.17,002105,101,3,1,1,64
4,1.42,15.45,0.74,10.84,002105,101,3,1,1,64
5,1.01,16.24,0.24,5.28,002105,101,3,1,1,64
6,0.9,14.43,0.5,8.37,002105,101,3,1,1,64
7,0.83,12.97,0.36,6.79,002105,101,3,1,1,64
8,0.9,14.26,0.86,11.25,002105,101,3,1,1,64
9,0.88,12.12,0.82,11.19,002105,101,3,1,1,64
10,1.14,16.36,1.78,16.86,002105,101,3,1,1,64
11,1.18,14.94,1.77,16.89,002105,101,3,1,1,64
12,1.94,21.22,1.28,15.11,002105,101,3,1,1,64
13,1.27,18.92,0.77,10.97,002105,101,3,1,1,64
14,1.43,18.22,0.68,10.63,002105,101,3,1,1,64
15,1.12,16.91,0.53,9.11,002105,101,3,1,1,64
