epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,1.19,68.34,0.09,21.9,000564,101,3,1,1,64
1,0.56,55.89,0.03,11.65,000564,101,3,1,1,64
2,0.12,19.65,0.02,9.23,000564,101,3,1,1,64
3,0.05,13.52,0.01,6.37,000564,101,3,1,1,64
4,0.04,14.38,0.02,6.22,000564,101,3,1,1,64
5,0.04,13.89,0.02,6.22,000564,101,3,1,1,64
6,0.04,13.16,0.03,6.63,000564,101,3,1,1,64
7,0.03,12.52,0.03,6.64,000564,101,3,1,1,64
8,0.03,12.01,0.03,6.83,000564,101,3,1,1,64
9,0.03,10.62,0.03,7.72,000564,101,3,1,1,64
10,0.03,11.24,0.03,7.39,000564,101,3,1,1,64
11,0.03,10.56,0.03,8.13,000564,101,3,1,1,64
12,0.03,11.01,0.03,8.06,000564,101,3,1,1,64
13,0.03,8.4,0.03,8.81,000564,101,3,1,1,64
