epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,331.2,99.74,427.67,99.76,605151,101,3,1,1,64
1,327.5,99.15,425.11,99.45,605151,101,3,1,1,64
2,322.36,98.32,421.92,99.06,605151,101,3,1,1,64
3,313.9,96.9,417.55,98.51,605151,101,3,1,1,64
4,299.8,94.46,411.17,97.67,605151,101,3,1,1,64
5,278.59,90.61,401.44,96.35,605151,101,3,1,1,64
6,246.58,84.39,386.63,94.21,605151,101,3,1,1,64
7,206.88,75.77,366.05,90.94,605151,101,3,1,1,64
8,164.46,65.03,341.54,86.55,605151,101,3,1,1,64
9,126.03,53.02,316.05,81.32,605151,101,3,1,1,64
10,94.53,40.91,290.45,75.45,605151,101,3,1,1,64
11,67.98,29.37,257.79,68.18,605151,101,3,1,1,64
12,41.75,21.73,189.67,55.8,605151,101,3,1,1,64
13,20.01,17.96,93.84,38.07,605151,101,3,1,1,64
14,11.49,15.95,34.45,23.16,605151,101,3,1,1,64
15,12.63,17.15,14.88,15.37,605151,101,3,1,1,64
16,11.58,16.59,10.05,12.69,605151,101,3,1,1,64
17,8.87,13.74,10.2,12.81,605151,101,3,1,1,64
18,5.98,10.96,12.32,14.87,605151,101,3,1,1,64
19,5.27,9.93,14.89,17.02,605151,101,3,1,1,64
20,6.09,9.87,16.65,18.35,605151,101,3,1,1,64
21,5.48,9.17,16.84,18.57,605151,101,3,1,1,64
22,5.44,9.6,15.89,18.02,605151,101,3,1,1,64
23,6.04,9.98,13.97,16.77,605151,101,3,1,1,64
24,5.57,9.8,11.7,15.13,605151,101,3,1,1,64
25,5.4,9.68,9.74,13.56,605151,101,3,1,1,64
26,4.71,9.29,8.44,12.54,605151,101,3,1,1,64
27,4.82,9.47,7.79,12.08,605151,101,3,1,1,64
28,5.01,9.31,7.63,12.08,605151,101,3,1,1,64
29,4.38,9.02,7.55,12.12,605151,101,3,1,1,64
30,4.66,9.26,7.49,12.16,605151,101,3,1,1,64
31,4.38,8.94,7.45,12.21,605151,101,3,1,1,64
32,4.76,9.43,7.19,12.04,605151,101,3,1,1,64
33,4.38,8.8,6.76,11.69,605151,101,3,1,1,64
34,4.14,8.82,6.32,11.3,605151,101,3,1,1,64
35,4.43,8.86,5.76,10.76,605151,101,3,1,1,64
36,4.16,8.56,5.27,10.27,605151,101,3,1,1,64
37,4.08,8.69,5.02,10.01,605151,101,3,1,1,64
38,4.52,8.89,4.87,9.87,605151,101,3,1,1,64
39,4.91,9.53,4.69,9.67,605151,101,3,1,1,64
40,4.03,8.64,4.69,9.68,605151,101,3,1,1,64
41,4.26,8.95,4.66,9.63,605151,101,3,1,1,64
42,4.62,9.02,4.67,9.63,605151,101,3,1,1,64
43,4.07,8.66,4.64,9.59,605151,101,3,1,1,64
44,4.66,8.99,4.66,9.63,605151,101,3,1,1,64
45,3.95,8.47,4.75,9.75,605151,101,3,1,1,64
46,3.95,8.76,4.67,9.68,605151,101,3,1,1,64
47,3.99,8.57,4.74,9.77,605151,101,3,1,1,64
48,4.23,8.67,4.79,9.84,605151,101,3,1,1,64
49,3.82,8.4,4.57,9.57,605151,101,3,1,1,64
