epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,48.84,98.03,46.31,94.37,603333,101,3,1,1,64
1,41.27,87.07,33.32,74.01,603333,101,3,1,1,64
2,21.98,49.33,11.62,38.13,603333,101,3,1,1,64
3,6.11,32.27,0.91,11.62,603333,101,3,1,1,64
4,2.07,16.09,1.22,13.95,603333,101,3,1,1,64
5,1.02,11.15,0.48,6.91,603333,101,3,1,1,64
6,1.03,11.14,0.45,6.67,603333,101,3,1,1,64
7,0.85,10.08,0.54,8.5,603333,101,3,1,1,64
8,0.8,9.46,0.46,7.55,603333,101,3,1,1,64
9,0.76,9.13,0.42,6.93,603333,101,3,1,1,64
10,0.72,8.98,0.39,6.63,603333,101,3,1,1,64
11,0.71,9.03,0.42,7.33,603333,101,3,1,1,64
12,0.67,8.68,0.36,6.64,603333,101,3,1,1,64
13,0.64,8.36,0.36,6.83,603333,101,3,1,1,64
14,0.67,8.64,0.33,6.53,603333,101,3,1,1,64
15,0.65,8.42,0.28,5.87,603333,101,3,1,1,64
16,0.64,8.48,0.32,6.65,603333,101,3,1,1,64
17,0.6,8.36,0.27,5.67,603333,101,3,1,1,64
18,0.57,7.98,0.24,5.4,603333,101,3,1,1,64
19,0.57,8.15,0.3,6.49,603333,101,3,1,1,64
20,0.53,7.76,0.2,4.74,603333,101,3,1,1,64
21,0.51,7.86,0.21,4.84,603333,101,3,1,1,64
22,0.53,7.99,0.27,6.08,603333,101,3,1,1,64
23,0.49,7.76,0.17,4.22,603333,101,3,1,1,64
24,0.48,7.78,0.21,5.09,603333,101,3,1,1,64
