epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,286.1,98.71,799.29,99.73,002683,101,3,1,1,64
1,269.5,87.88,773.59,97.93,002683,101,3,1,1,64
2,208.28,40.34,618.9,86.74,002683,101,3,1,1,64
3,159.72,51.31,428.35,72.2,002683,101,3,1,1,64
4,124.02,40.26,303.66,60.55,002683,101,3,1,1,64
5,107.93,44.39,229.08,52.33,002683,101,3,1,1,64
6,90.95,38.16,167.94,44.59,002683,101,3,1,1,64
7,69.81,25.97,94.59,32.63,002683,101,3,1,1,64
8,53.39,20.45,48.53,22.38,002683,101,3,1,1,64
9,44.05,18.76,21.62,14.04,002683,101,3,1,1,64
10,34.15,14.93,9.22,8.71,002683,101,3,1,1,64
11,28.88,16.01,6.7,7.74,002683,101,3,1,1,64
12,25.5,18.93,10.41,9.93,002683,101,3,1,1,64
13,21.92,16.25,17.06,13.57,002683,101,3,1,1,64
14,19.38,13.28,24.87,17.05,002683,101,3,1,1,64
15,17.74,15.07,32.34,19.79,002683,101,3,1,1,64
16,14.89,13.9,36.16,21.01,002683,101,3,1,1,64
17,13.85,17.1,39.4,21.86,002683,101,3,1,1,64
18,11.84,18.13,45.23,23.33,002683,101,3,1,1,64
19,9.86,12.79,41.52,22.0,002683,101,3,1,1,64
20,11.55,16.04,37.46,20.67,002683,101,3,1,1,64
21,10.51,16.18,40.82,21.73,002683,101,3,1,1,64
