epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,45.34,75.94,10.23,48.89,600178,101,3,1,1,64
1,5.22,22.36,1.64,16.53,600178,101,3,1,1,64
2,2.19,12.92,0.67,8.89,600178,101,3,1,1,64
3,1.56,11.77,0.3,6.42,600178,101,3,1,1,64
4,1.4,10.91,0.23,5.58,600178,101,3,1,1,64
5,1.36,11.09,0.24,5.73,600178,101,3,1,1,64
6,1.23,10.55,0.28,6.43,600178,101,3,1,1,64
7,1.03,9.72,0.4,8.56,600178,101,3,1,1,64
8,1.01,9.4,0.41,8.54,600178,101,3,1,1,64
9,0.95,9.25,0.46,9.12,600178,101,3,1,1,64
10,0.96,9.06,0.62,11.17,600178,101,3,1,1,64
11,0.9,9.35,0.55,10.71,600178,101,3,1,1,64
12,0.93,9.0,1.08,16.25,600178,101,3,1,1,64
13,0.84,8.7,0.66,12.18,600178,101,3,1,1,64
14,0.81,8.78,0.77,13.55,600178,101,3,1,1,64
