epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,72.29,98.34,66.46,94.44,601666,101,3,1,1,64
1,60.42,84.44,27.91,61.53,601666,101,3,1,1,64
2,17.93,32.97,3.2,20.12,601666,101,3,1,1,64
3,7.77,47.34,1.77,21.39,601666,101,3,1,1,64
4,3.7,17.39,0.74,9.17,601666,101,3,1,1,64
5,2.96,13.19,0.79,10.09,601666,101,3,1,1,64
6,2.49,13.2,0.69,10.15,601666,101,3,1,1,64
7,2.03,13.49,0.51,9.87,601666,101,3,1,1,64
8,1.71,13.46,0.68,10.3,601666,101,3,1,1,64
9,1.58,13.42,0.51,10.13,601666,101,3,1,1,64
10,1.5,13.72,0.85,10.09,601666,101,3,1,1,64
11,1.44,14.17,0.73,10.83,601666,101,3,1,1,64
12,1.35,12.66,0.56,8.51,601666,101,3,1,1,64
13,1.27,13.52,0.4,8.24,601666,101,3,1,1,64
14,1.13,11.61,1.1,11.39,601666,101,3,1,1,64
15,1.27,10.78,1.2,9.13,601666,101,3,1,1,64
16,1.56,14.44,2.52,15.42,601666,101,3,1,1,64
17,1.67,12.18,0.59,10.16,601666,101,3,1,1,64
18,1.17,13.25,0.38,8.3,601666,101,3,1,1,64
19,1.02,10.31,1.77,12.5,601666,101,3,1,1,64
20,1.43,10.24,1.15,9.17,601666,101,3,1,1,64
21,1.52,13.88,1.55,12.44,601666,101,3,1,1,64
22,1.24,10.2,0.3,7.15,601666,101,3,1,1,64
23,0.92,10.7,0.27,5.77,601666,101,3,1,1,64
24,0.81,9.1,0.4,5.89,601666,101,3,1,1,64
