epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,1256.29,99.92,745.71,99.7,603927,101,3,1,1,64
1,1246.15,99.53,739.46,99.27,603927,101,3,1,1,64
2,1233.28,99.0,729.29,98.56,603927,101,3,1,1,64
3,1210.8,98.06,710.3,97.22,603927,101,3,1,1,64
4,1168.16,96.24,672.39,94.48,603927,101,3,1,1,64
5,1083.09,92.4,591.84,88.36,603927,101,3,1,1,64
6,918.91,83.95,431.96,74.6,603927,101,3,1,1,64
7,673.02,68.01,222.52,51.44,603927,101,3,1,1,64
8,427.59,46.64,78.6,27.05,603927,101,3,1,1,64
9,276.92,29.93,23.82,13.85,603927,101,3,1,1,64
10,197.95,23.5,16.13,14.2,603927,101,3,1,1,64
11,159.13,23.98,26.79,17.16,603927,101,3,1,1,64
12,143.86,26.19,41.36,21.65,603927,101,3,1,1,64
13,132.93,27.93,52.5,25.19,603927,101,3,1,1,64
14,134.86,29.05,57.85,26.77,603927,101,3,1,1,64
15,127.33,29.0,58.18,26.87,603927,101,3,1,1,64
16,123.17,28.27,55.56,26.13,603927,101,3,1,1,64
17,128.64,28.58,51.5,24.93,603927,101,3,1,1,64
18,127.18,27.72,47.27,23.62,603927,101,3,1,1,64
19,128.65,27.38,43.6,22.45,603927,101,3,1,1,64
20,128.71,26.67,40.8,21.57,603927,101,3,1,1,64
