epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,55.91,99.61,30.29,98.7,603682,101,3,1,1,64
1,54.68,98.53,29.53,97.44,603682,101,3,1,1,64
2,53.34,97.26,28.52,95.76,603682,101,3,1,1,64
3,51.57,95.56,27.18,93.47,603682,101,3,1,1,64
4,49.05,93.09,25.33,90.21,603682,101,3,1,1,64
5,45.55,89.56,22.71,85.39,603682,101,3,1,1,64
6,40.43,84.03,19.03,78.11,603682,101,3,1,1,64
7,32.97,75.6,13.96,66.82,603682,101,3,1,1,64
8,23.54,62.71,7.51,48.79,603682,101,3,1,1,64
9,12.24,42.51,1.49,20.8,603682,101,3,1,1,64
10,3.16,17.02,0.83,14.96,603682,101,3,1,1,64
11,2.39,20.65,4.08,35.88,603682,101,3,1,1,64
12,4.84,30.13,2.31,26.96,603682,101,3,1,1,64
13,2.92,20.27,0.15,6.05,603682,101,3,1,1,64
14,1.25,11.31,0.51,12.25,603682,101,3,1,1,64
15,1.1,13.08,1.43,21.12,603682,101,3,1,1,64
16,1.49,16.21,1.49,21.58,603682,101,3,1,1,64
17,1.46,15.32,0.86,16.11,603682,101,3,1,1,64
18,0.97,10.92,0.24,7.55,603682,101,3,1,1,64
19,0.74,8.54,0.07,4.02,603682,101,3,1,1,64
20,0.71,9.19,0.21,7.27,603682,101,3,1,1,64
21,0.83,10.44,0.28,8.42,603682,101,3,1,1,64
22,0.74,9.87,0.16,6.15,603682,101,3,1,1,64
23,0.7,9.63,0.06,3.85,603682,101,3,1,1,64
24,0.62,8.23,0.09,4.18,603682,101,3,1,1,64
