epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,7.88,78.24,52.84,122.99,600614,101,3,1,1,64
1,5.29,86.46,28.95,64.44,600614,101,3,1,1,64
2,0.59,35.62,6.88,23.48,600614,101,3,1,1,64
3,0.37,16.08,6.74,24.89,600614,101,3,1,1,64
4,0.18,14.49,6.34,30.33,600614,101,3,1,1,64
5,0.2,15.28,6.12,31.35,600614,101,3,1,1,64
6,0.18,14.07,6.02,26.11,600614,101,3,1,1,64
7,0.16,12.0,5.7,25.0,600614,101,3,1,1,64
8,0.15,11.93,5.75,24.37,600614,101,3,1,1,64
9,0.14,12.18,5.49,22.62,600614,101,3,1,1,64
10,0.14,11.24,4.96,21.49,600614,101,3,1,1,64
11,0.14,10.87,4.74,20.74,600614,101,3,1,1,64
12,0.13,11.08,4.56,19.06,600614,101,3,1,1,64
13,0.12,11.03,4.52,17.5,600614,101,3,1,1,64
14,0.12,10.15,3.62,17.66,600614,101,3,1,1,64
15,0.14,10.75,3.54,24.17,600614,101,3,1,1,64
16,0.15,14.81,4.49,22.33,600614,101,3,1,1,64
17,0.13,13.09,4.25,16.59,600614,101,3,1,1,64
18,0.12,10.47,3.47,14.91,600614,101,3,1,1,64
19,0.11,9.62,3.18,14.97,600614,101,3,1,1,64
20,0.11,9.02,2.91,18.8,600614,101,3,1,1,64
21,0.15,13.37,2.98,30.27,600614,101,3,1,1,64
22,0.23,20.73,4.92,20.31,600614,101,3,1,1,64
23,0.11,11.01,3.28,15.02,600614,101,3,1,1,64
24,0.12,10.98,3.07,14.11,600614,101,3,1,1,64
