epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,80.7,97.67,32.19,80.75,600659,101,3,1,1,64
1,69.77,81.11,20.29,54.48,600659,101,3,1,1,64
2,27.3,43.74,8.7,94.11,600659,101,3,1,1,64
3,11.0,70.42,1.31,28.77,600659,101,3,1,1,64
4,3.26,32.1,1.34,20.38,600659,101,3,1,1,64
5,2.1,16.22,0.71,18.37,600659,101,3,1,1,64
6,1.75,12.73,0.47,16.3,600659,101,3,1,1,64
7,1.37,11.03,0.52,16.29,600659,101,3,1,1,64
8,1.52,11.05,0.57,19.69,600659,101,3,1,1,64
9,1.26,11.48,0.61,21.23,600659,101,3,1,1,64
10,1.06,11.5,0.47,18.7,600659,101,3,1,1,64
11,1.57,12.24,1.18,30.1,600659,101,3,1,1,64
12,1.92,17.12,0.52,13.5,600659,101,3,1,1,64
13,4.72,22.43,1.43,36.12,600659,101,3,1,1,64
14,3.47,27.77,0.91,18.26,600659,101,3,1,1,64
15,5.6,31.5,0.39,17.85,600659,101,3,1,1,64
16,2.57,19.03,0.72,16.3,600659,101,3,1,1,64
17,2.9,14.67,0.38,17.52,600659,101,3,1,1,64
18,1.59,13.48,0.65,17.55,600659,101,3,1,1,64
19,1.86,12.12,0.44,19.36,600659,101,3,1,1,64
20,1.12,12.0,0.51,18.79,600659,101,3,1,1,64
21,1.26,11.25,0.53,21.31,600659,101,3,1,1,64
22,1.15,12.52,0.45,17.89,600659,101,3,1,1,64
23,1.5,11.66,0.63,23.81,600659,101,3,1,1,64
24,1.14,13.51,0.39,16.62,600659,101,3,1,1,64
