epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,2305.24,98.05,31044.19,100.0,601799,101,3,1,1,64
1,2141.28,82.58,30755.08,99.4,601799,101,3,1,1,64
2,1547.85,149.56,26363.7,91.43,601799,101,3,1,1,64
3,1222.4,235.97,22994.66,85.07,601799,101,3,1,1,64
4,1132.71,280.42,21636.98,82.3,601799,101,3,1,1,64
5,1070.7,283.13,20650.65,80.23,601799,101,3,1,1,64
6,958.28,193.44,19719.74,78.23,601799,101,3,1,1,64
7,747.35,66.39,18517.08,75.57,601799,101,3,1,1,64
8,622.0,54.09,17266.73,72.7,601799,101,3,1,1,64
9,570.24,53.39,16150.46,70.04,601799,101,3,1,1,64
10,499.59,55.19,15026.18,67.27,601799,101,3,1,1,64
11,441.51,43.72,14029.5,64.71,601799,101,3,1,1,64
12,382.46,43.3,13064.79,62.15,601799,101,3,1,1,64
13,350.18,89.91,12098.0,59.47,601799,101,3,1,1,64
14,353.07,139.84,11333.63,57.26,601799,101,3,1,1,64
15,586.37,74.52,10529.36,54.86,601799,101,3,1,1,64
16,617.04,71.19,10339.84,54.28,601799,101,3,1,1,64
17,267.9,43.13,10176.76,53.79,601799,101,3,1,1,64
18,217.78,36.28,9551.73,51.82,601799,101,3,1,1,64
19,195.82,82.51,8867.29,49.55,601799,101,3,1,1,64
20,205.6,46.2,8283.69,47.56,601799,101,3,1,1,64
21,169.24,37.42,7826.37,45.95,601799,101,3,1,1,64
22,151.88,36.18,7278.02,43.95,601799,101,3,1,1,64
23,144.73,78.96,6808.68,42.16,601799,101,3,1,1,64
24,155.53,46.27,6332.8,40.32,601799,101,3,1,1,64
25,144.68,51.42,5953.66,38.74,601799,101,3,1,1,64
26,187.46,53.18,5505.73,36.85,601799,101,3,1,1,64
27,140.56,62.6,5223.83,35.66,601799,101,3,1,1,64
28,202.9,53.24,4806.41,33.64,601799,101,3,1,1,64
29,222.95,65.75,4578.74,32.5,601799,101,3,1,1,64
30,346.51,53.86,4615.05,33.29,601799,101,3,1,1,64
31,165.05,123.17,4005.69,29.61,601799,101,3,1,1,64
32,94.74,33.11,3925.22,29.22,601799,101,3,1,1,64
33,67.55,30.31,3831.06,28.84,601799,101,3,1,1,64
34,54.48,25.52,3557.35,27.36,601799,101,3,1,1,64
35,51.49,26.74,3320.86,26.05,601799,101,3,1,1,64
36,49.52,24.42,3115.98,24.93,601799,101,3,1,1,64
37,40.99,26.37,2925.02,23.84,601799,101,3,1,1,64
38,35.88,22.79,2736.59,22.72,601799,101,3,1,1,64
39,34.93,27.85,2580.21,21.83,601799,101,3,1,1,64
40,33.26,21.38,2444.85,21.07,601799,101,3,1,1,64
41,30.05,31.74,2308.93,20.32,601799,101,3,1,1,64
42,31.35,21.12,2187.67,19.64,601799,101,3,1,1,64
43,30.33,36.95,2073.94,19.18,601799,101,3,1,1,64
44,28.04,21.52,1976.87,18.47,601799,101,3,1,1,64
45,27.48,39.66,1892.18,18.2,601799,101,3,1,1,64
46,26.87,23.5,1815.45,17.5,601799,101,3,1,1,64
47,32.04,49.79,1760.35,17.55,601799,101,3,1,1,64
48,31.72,27.23,1694.51,16.63,601799,101,3,1,1,64
49,36.87,50.14,1649.11,17.18,601799,101,3,1,1,64
