epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,38.66,90.73,26.76,60.83,002033,101,3,1,1,64
1,10.4,60.5,6.94,38.35,002033,101,3,1,1,64
2,3.68,45.66,0.35,6.76,002033,101,3,1,1,64
3,2.56,33.27,0.4,7.19,002033,101,3,1,1,64
4,0.67,11.45,0.29,5.45,002033,101,3,1,1,64
5,0.7,13.12,0.26,4.83,002033,101,3,1,1,64
6,0.63,10.68,0.26,4.14,002033,101,3,1,1,64
7,0.58,12.15,0.23,4.55,002033,101,3,1,1,64
8,0.53,10.96,0.21,3.79,002033,101,3,1,1,64
9,0.55,11.44,0.18,3.81,002033,101,3,1,1,64
10,0.52,11.06,0.17,3.31,002033,101,3,1,1,64
11,0.51,11.19,0.15,3.13,002033,101,3,1,1,64
12,0.5,10.82,0.16,3.27,002033,101,3,1,1,64
13,0.45,10.08,0.19,3.55,002033,101,3,1,1,64
14,0.46,9.87,0.16,3.13,002033,101,3,1,1,64
15,0.48,9.87,0.23,3.97,002033,101,3,1,1,64
16,0.49,10.08,0.15,3.07,002033,101,3,1,1,64
17,0.47,10.41,0.17,3.32,002033,101,3,1,1,64
18,0.45,9.26,0.49,5.72,002033,101,3,1,1,64
19,0.54,10.97,0.13,3.23,002033,101,3,1,1,64
20,0.53,11.24,0.39,4.75,002033,101,3,1,1,64
21,0.53,9.5,0.34,4.74,002033,101,3,1,1,64
22,0.57,12.74,0.36,4.78,002033,101,3,1,1,64
23,0.54,10.28,0.42,4.81,002033,101,3,1,1,64
24,0.61,11.68,0.26,4.6,002033,101,3,1,1,64
25,0.52,10.06,0.29,5.56,002033,101,3,1,1,64
26,0.54,10.13,0.21,5.38,002033,101,3,1,1,64
27,0.52,10.14,0.19,5.8,002033,101,3,1,1,64
28,0.47,9.63,0.2,6.01,002033,101,3,1,1,64
29,0.48,9.74,0.26,6.48,002033,101,3,1,1,64
