epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,37.63,94.51,7.02,77.49,600503,101,3,1,1,64
1,13.36,51.74,7.25,81.57,600503,101,3,1,1,64
2,5.59,86.13,5.08,67.69,600503,101,3,1,1,64
3,3.4,43.5,0.7,24.83,600503,101,3,1,1,64
4,2.09,16.99,0.05,5.92,600503,101,3,1,1,64
5,1.69,27.21,0.23,13.54,600503,101,3,1,1,64
6,1.37,19.79,0.09,6.87,600503,101,3,1,1,64
7,1.37,24.2,0.05,4.63,600503,101,3,1,1,64
8,1.27,23.6,0.05,4.59,600503,101,3,1,1,64
9,1.13,19.19,0.05,5.55,600503,101,3,1,1,64
10,1.17,16.76,0.02,3.45,600503,101,3,1,1,64
11,1.23,15.33,0.04,4.65,600503,101,3,1,1,64
12,0.94,16.02,0.06,5.45,600503,101,3,1,1,64
13,1.71,22.19,0.1,9.1,600503,101,3,1,1,64
14,1.5,21.36,0.05,4.12,600503,101,3,1,1,64
15,1.5,19.47,0.25,14.46,600503,101,3,1,1,64
16,2.05,20.1,0.18,11.3,600503,101,3,1,1,64
17,1.41,19.98,0.45,19.56,600503,101,3,1,1,64
18,1.53,22.55,0.2,12.81,600503,101,3,1,1,64
19,0.83,13.22,0.31,16.39,600503,101,3,1,1,64
20,0.87,12.78,0.16,11.51,600503,101,3,1,1,64
