epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,416.97,99.81,207.49,99.43,603080,101,3,1,1,64
1,410.09,98.95,203.32,98.43,603080,101,3,1,1,64
2,398.1,97.43,194.82,96.37,603080,101,3,1,1,64
3,370.32,93.79,173.53,91.02,603080,101,3,1,1,64
4,307.2,83.97,115.76,74.3,603080,101,3,1,1,64
5,193.76,58.98,24.32,33.33,603080,101,3,1,1,64
6,96.11,27.26,2.46,9.59,603080,101,3,1,1,64
7,66.78,31.19,20.5,31.34,603080,101,3,1,1,64
8,59.88,35.3,28.37,37.07,603080,101,3,1,1,64
9,55.34,34.46,20.55,31.42,603080,101,3,1,1,64
10,44.8,27.11,7.18,16.65,603080,101,3,1,1,64
11,38.61,17.09,5.07,13.47,603080,101,3,1,1,64
12,40.82,19.57,5.38,13.74,603080,101,3,1,1,64
13,35.36,16.36,4.45,9.33,603080,101,3,1,1,64
14,31.73,16.94,4.06,8.34,603080,101,3,1,1,64
15,28.72,15.19,3.14,8.6,603080,101,3,1,1,64
16,25.22,14.64,2.04,7.04,603080,101,3,1,1,64
17,24.48,14.24,1.0,4.4,603080,101,3,1,1,64
18,21.7,13.11,0.68,4.09,603080,101,3,1,1,64
19,17.57,12.34,0.92,4.76,603080,101,3,1,1,64
20,16.53,11.79,0.82,4.46,603080,101,3,1,1,64
21,15.49,11.5,0.58,3.73,603080,101,3,1,1,64
22,13.8,10.96,0.67,4.21,603080,101,3,1,1,64
23,13.92,10.83,0.7,4.58,603080,101,3,1,1,64
24,11.8,10.04,0.47,3.56,603080,101,3,1,1,64
25,10.0,9.94,0.56,4.14,603080,101,3,1,1,64
26,9.46,9.24,0.47,3.69,603080,101,3,1,1,64
27,9.26,9.55,0.44,3.52,603080,101,3,1,1,64
28,8.47,9.13,0.53,4.13,603080,101,3,1,1,64
29,8.45,9.05,0.48,3.85,603080,101,3,1,1,64
30,8.05,8.67,0.46,3.76,603080,101,3,1,1,64
31,6.66,8.6,0.4,3.43,603080,101,3,1,1,64
32,6.92,8.44,0.39,3.35,603080,101,3,1,1,64
33,6.52,8.16,0.5,4.09,603080,101,3,1,1,64
34,6.31,7.97,0.38,3.33,603080,101,3,1,1,64
35,6.31,8.6,0.4,3.46,603080,101,3,1,1,64
36,6.37,7.97,0.46,3.88,603080,101,3,1,1,64
37,5.72,8.32,0.31,2.73,603080,101,3,1,1,64
38,5.41,8.07,0.39,3.48,603080,101,3,1,1,64
39,5.56,7.94,0.36,3.27,603080,101,3,1,1,64
40,6.04,8.19,0.34,3.17,603080,101,3,1,1,64
41,5.7,8.13,0.34,3.17,603080,101,3,1,1,64
42,5.19,7.99,0.3,2.84,603080,101,3,1,1,64
43,5.08,8.06,0.35,3.25,603080,101,3,1,1,64
44,5.35,7.94,0.33,3.12,603080,101,3,1,1,64
45,5.2,7.81,0.4,3.62,603080,101,3,1,1,64
46,5.14,7.77,0.33,3.07,603080,101,3,1,1,64
47,5.3,7.99,0.34,3.22,603080,101,3,1,1,64
48,5.11,7.91,0.33,3.15,603080,101,3,1,1,64
49,4.89,7.8,0.37,3.48,603080,101,3,1,1,64
