epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,357.29,99.04,904.53,99.75,603906,101,3,1,1,64
1,351.28,95.93,894.95,99.21,603906,101,3,1,1,64
2,342.49,91.51,878.7,98.29,603906,101,3,1,1,64
3,326.25,82.57,848.42,96.55,603906,101,3,1,1,64
4,294.48,62.35,784.84,92.77,603906,101,3,1,1,64
5,242.73,42.55,647.75,84.18,603906,101,3,1,1,64
6,184.43,52.59,445.3,69.69,603906,101,3,1,1,64
7,136.92,55.91,268.36,53.73,603906,101,3,1,1,64
8,99.65,47.07,149.71,39.38,603906,101,3,1,1,64
9,71.0,30.54,72.09,25.84,603906,101,3,1,1,64
10,56.87,31.23,30.79,14.27,603906,101,3,1,1,64
11,46.09,26.54,14.7,8.97,603906,101,3,1,1,64
12,40.2,21.7,11.13,9.32,603906,101,3,1,1,64
13,34.05,20.57,11.66,10.61,603906,101,3,1,1,64
14,27.39,17.62,12.24,11.17,603906,101,3,1,1,64
15,23.14,15.21,12.86,11.35,603906,101,3,1,1,64
16,19.85,14.28,17.12,13.03,603906,101,3,1,1,64
17,16.1,13.54,26.23,16.6,603906,101,3,1,1,64
18,13.65,13.26,35.76,19.74,603906,101,3,1,1,64
19,12.68,12.51,40.92,21.24,603906,101,3,1,1,64
20,10.59,12.34,42.98,21.74,603906,101,3,1,1,64
21,9.56,12.24,44.49,22.06,603906,101,3,1,1,64
22,8.34,12.6,51.41,23.67,603906,101,3,1,1,64
