epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,25.26,96.71,17.69,92.68,002687,101,3,1,1,64
1,20.54,80.55,10.79,69.14,002687,101,3,1,1,64
2,11.99,41.95,2.03,24.89,002687,101,3,1,1,64
3,3.65,37.39,1.16,19.24,002687,101,3,1,1,64
4,2.79,19.35,0.26,9.38,002687,101,3,1,1,64
5,0.76,12.54,0.1,5.4,002687,101,3,1,1,64
6,0.84,13.52,0.1,4.66,002687,101,3,1,1,64
7,0.6,11.64,0.16,6.05,002687,101,3,1,1,64
8,0.58,10.76,0.09,4.47,002687,101,3,1,1,64
9,0.5,10.14,0.07,3.95,002687,101,3,1,1,64
10,0.48,10.4,0.08,4.09,002687,101,3,1,1,64
11,0.51,9.89,0.07,3.91,002687,101,3,1,1,64
12,0.46,9.61,0.07,3.69,002687,101,3,1,1,64
13,0.4,9.82,0.06,3.74,002687,101,3,1,1,64
14,0.41,9.29,0.05,3.32,002687,101,3,1,1,64
15,0.4,9.1,0.06,3.4,002687,101,3,1,1,64
16,0.38,9.09,0.06,3.89,002687,101,3,1,1,64
17,0.38,9.07,0.05,3.67,002687,101,3,1,1,64
18,0.37,9.48,0.06,4.01,002687,101,3,1,1,64
19,0.36,9.09,0.05,3.49,002687,101,3,1,1,64
20,0.35,9.31,0.08,4.88,002687,101,3,1,1,64
21,0.38,9.59,0.04,3.41,002687,101,3,1,1,64
22,0.36,10.21,0.09,5.09,002687,101,3,1,1,64
23,0.42,10.67,0.04,3.24,002687,101,3,1,1,64
24,0.39,10.67,0.09,5.37,002687,101,3,1,1,64
