epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,49.25,99.18,26.5,97.7,603226,101,3,1,1,64
1,46.7,96.36,24.42,93.74,603226,101,3,1,1,64
2,42.4,91.48,20.74,86.29,603226,101,3,1,1,64
3,34.3,81.52,14.09,70.87,603226,101,3,1,1,64
4,19.42,59.16,3.96,36.37,603226,101,3,1,1,64
5,3.56,21.69,1.48,21.76,603226,101,3,1,1,64
6,3.89,26.23,0.44,11.02,603226,101,3,1,1,64
7,2.04,15.83,0.89,16.87,603226,101,3,1,1,64
8,1.66,13.99,0.99,17.67,603226,101,3,1,1,64
9,1.47,12.15,0.22,5.97,603226,101,3,1,1,64
10,1.24,10.76,0.3,9.5,603226,101,3,1,1,64
11,1.11,11.64,0.18,6.49,603226,101,3,1,1,64
12,1.01,9.99,0.24,6.56,603226,101,3,1,1,64
13,0.98,9.95,0.29,7.66,603226,101,3,1,1,64
14,0.89,9.44,0.17,5.17,603226,101,3,1,1,64
15,0.78,9.52,0.14,4.9,603226,101,3,1,1,64
16,0.92,10.17,0.14,4.8,603226,101,3,1,1,64
17,0.75,9.25,0.15,5.06,603226,101,3,1,1,64
18,0.81,9.36,0.11,4.22,603226,101,3,1,1,64
19,0.72,9.25,0.1,3.97,603226,101,3,1,1,64
20,0.69,9.02,0.09,3.71,603226,101,3,1,1,64
21,0.65,8.53,0.08,3.58,603226,101,3,1,1,64
22,0.6,8.43,0.08,3.52,603226,101,3,1,1,64
23,0.61,8.5,0.07,3.35,603226,101,3,1,1,64
24,0.58,8.37,0.07,3.24,603226,101,3,1,1,64
