epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,173.57,99.67,84.22,99.49,601138,101,3,1,1,64
1,168.3,98.29,83.07,98.8,601138,101,3,1,1,64
2,158.42,95.68,81.91,98.13,601138,101,3,1,1,64
3,137.96,89.91,80.38,97.25,601138,101,3,1,1,64
4,99.15,77.06,76.09,94.67,601138,101,3,1,1,64
5,46.34,52.17,54.69,80.26,601138,101,3,1,1,64
6,8.28,17.69,8.16,29.8,601138,101,3,1,1,64
7,10.33,21.74,3.96,20.39,601138,101,3,1,1,64
8,10.42,22.55,2.61,16.73,601138,101,3,1,1,64
9,3.2,11.37,0.32,4.49,601138,101,3,1,1,64
10,2.81,9.16,0.64,6.74,601138,101,3,1,1,64
11,4.07,11.03,0.43,5.1,601138,101,3,1,1,64
12,3.51,9.86,0.28,4.62,601138,101,3,1,1,64
13,2.43,8.65,0.87,9.49,601138,101,3,1,1,64
14,2.44,9.33,1.16,11.07,601138,101,3,1,1,64
15,2.49,9.58,0.67,8.25,601138,101,3,1,1,64
16,2.04,8.1,0.3,5.05,601138,101,3,1,1,64
17,2.21,8.47,0.21,3.79,601138,101,3,1,1,64
18,2.17,8.16,0.22,3.97,601138,101,3,1,1,64
19,2.17,8.32,0.29,4.95,601138,101,3,1,1,64
20,2.22,8.37,0.36,5.74,601138,101,3,1,1,64
21,2.02,8.32,0.35,5.7,601138,101,3,1,1,64
22,2.05,8.24,0.33,5.44,601138,101,3,1,1,64
23,2.12,8.2,0.34,5.56,601138,101,3,1,1,64
24,1.92,7.9,0.38,5.93,601138,101,3,1,1,64
