epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,12.59,94.91,31.58,97.28,002320,101,3,1,1,64
1,7.89,56.63,23.8,83.87,002320,101,3,1,1,64
2,4.74,67.56,9.89,54.5,002320,101,3,1,1,64
3,0.81,22.37,0.39,9.18,002320,101,3,1,1,64
4,0.71,21.1,0.13,4.84,002320,101,3,1,1,64
5,0.3,12.56,0.06,3.1,002320,101,3,1,1,64
6,0.29,14.68,0.22,7.54,002320,101,3,1,1,64
7,0.22,10.8,0.1,4.77,002320,101,3,1,1,64
8,0.23,11.53,0.15,6.03,002320,101,3,1,1,64
9,0.19,9.66,0.15,6.12,002320,101,3,1,1,64
10,0.21,10.67,0.14,5.89,002320,101,3,1,1,64
11,0.19,9.42,0.16,6.35,002320,101,3,1,1,64
12,0.19,10.62,0.17,6.38,002320,101,3,1,1,64
13,0.17,9.29,0.15,6.09,002320,101,3,1,1,64
14,0.19,9.99,0.16,6.27,002320,101,3,1,1,64
15,0.18,9.53,0.08,4.06,002320,101,3,1,1,64
