epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,121.72,95.73,36.11,81.94,600135,101,3,1,1,64
1,29.36,37.46,9.61,41.01,600135,101,3,1,1,64
2,8.03,28.93,0.66,8.28,600135,101,3,1,1,64
3,4.83,19.25,5.52,32.18,600135,101,3,1,1,64
4,3.31,13.29,0.8,10.97,600135,101,3,1,1,64
5,2.83,12.46,0.67,10.22,600135,101,3,1,1,64
6,2.29,11.32,0.47,8.26,600135,101,3,1,1,64
7,2.14,11.13,0.57,9.65,600135,101,3,1,1,64
8,2.12,11.21,0.58,9.9,600135,101,3,1,1,64
9,1.92,10.3,0.34,7.03,600135,101,3,1,1,64
10,1.73,9.93,0.36,7.55,600135,101,3,1,1,64
11,1.67,9.92,0.22,5.43,600135,101,3,1,1,64
12,1.65,9.85,0.25,5.62,600135,101,3,1,1,64
13,1.48,9.54,0.3,6.9,600135,101,3,1,1,64
14,1.59,9.77,0.26,5.9,600135,101,3,1,1,64
15,1.42,9.59,0.37,7.84,600135,101,3,1,1,64
16,1.5,9.87,0.25,5.77,600135,101,3,1,1,64
17,1.33,9.59,0.43,8.5,600135,101,3,1,1,64
18,1.85,10.54,0.19,4.32,600135,101,3,1,1,64
19,1.38,9.69,0.67,10.74,600135,101,3,1,1,64
20,1.74,11.05,0.17,4.93,600135,101,3,1,1,64
21,1.5,9.77,0.42,8.3,600135,101,3,1,1,64
22,1.44,10.14,0.43,8.56,600135,101,3,1,1,64
23,2.0,10.88,0.22,5.4,600135,101,3,1,1,64
24,1.63,10.62,1.02,13.62,600135,101,3,1,1,64
