epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,172.4,99.13,379.58,99.05,603308,101,3,1,1,64
1,164.61,95.69,363.07,96.74,603308,101,3,1,1,64
2,143.01,84.79,314.64,89.4,603308,101,3,1,1,64
3,85.81,55.08,158.36,61.34,603308,101,3,1,1,64
4,26.56,38.61,25.78,22.1,603308,101,3,1,1,64
5,9.81,25.79,9.53,12.5,603308,101,3,1,1,64
6,6.5,17.25,6.41,10.07,603308,101,3,1,1,64
7,4.98,15.66,5.11,8.82,603308,101,3,1,1,64
8,4.26,14.38,5.75,9.27,603308,101,3,1,1,64
9,3.45,12.58,5.67,9.14,603308,101,3,1,1,64
10,3.22,11.96,4.85,8.47,603308,101,3,1,1,64
11,2.98,11.17,4.84,8.33,603308,101,3,1,1,64
12,2.66,10.37,4.42,7.92,603308,101,3,1,1,64
13,2.64,10.05,4.03,7.48,603308,101,3,1,1,64
14,2.56,9.93,3.73,7.07,603308,101,3,1,1,64
15,2.57,9.75,3.3,6.56,603308,101,3,1,1,64
16,2.37,9.53,2.83,6.03,603308,101,3,1,1,64
17,2.08,8.78,2.59,5.72,603308,101,3,1,1,64
18,2.12,9.08,2.15,5.15,603308,101,3,1,1,64
19,2.18,8.84,1.9,4.81,603308,101,3,1,1,64
20,2.12,9.06,1.68,4.51,603308,101,3,1,1,64
21,1.96,8.58,1.28,3.95,603308,101,3,1,1,64
22,1.97,8.6,1.33,4.06,603308,101,3,1,1,64
23,1.91,8.44,1.08,3.65,603308,101,3,1,1,64
24,1.81,8.33,1.08,3.7,603308,101,3,1,1,64
