epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,103.26,98.54,103.7,96.8,002401,101,3,1,1,64
1,91.2,89.26,72.37,79.71,002401,101,3,1,1,64
2,34.68,37.45,3.39,15.12,002401,101,3,1,1,64
3,18.27,51.93,1.38,6.84,002401,101,3,1,1,64
4,4.52,16.76,1.4,8.92,002401,101,3,1,1,64
5,3.49,12.06,1.1,7.52,002401,101,3,1,1,64
6,3.19,10.13,0.72,4.41,002401,101,3,1,1,64
7,3.01,10.44,0.65,4.52,002401,101,3,1,1,64
8,2.56,10.17,0.57,4.33,002401,101,3,1,1,64
9,2.38,9.83,0.5,3.88,002401,101,3,1,1,64
10,2.21,10.26,0.53,4.42,002401,101,3,1,1,64
11,2.19,9.6,0.46,3.55,002401,101,3,1,1,64
12,1.95,10.47,0.55,4.72,002401,101,3,1,1,64
13,1.85,9.65,0.49,3.44,002401,101,3,1,1,64
14,1.79,10.18,0.45,3.61,002401,101,3,1,1,64
15,1.56,9.12,0.65,4.23,002401,101,3,1,1,64
16,1.64,9.19,0.4,3.29,002401,101,3,1,1,64
17,1.53,8.93,0.54,3.71,002401,101,3,1,1,64
18,1.5,9.43,0.5,3.27,002401,101,3,1,1,64
19,1.43,8.61,0.38,3.02,002401,101,3,1,1,64
20,1.34,8.84,0.46,2.98,002401,101,3,1,1,64
21,1.23,8.68,0.64,3.37,002401,101,3,1,1,64
22,1.24,8.22,0.46,3.41,002401,101,3,1,1,64
23,1.12,8.01,0.33,2.75,002401,101,3,1,1,64
24,1.12,8.23,0.52,3.64,002401,101,3,1,1,64
