epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,42.94,85.84,12.83,50.55,600644,101,3,1,1,64
1,11.84,83.16,7.2,41.86,600644,101,3,1,1,64
2,3.7,59.03,0.78,12.81,600644,101,3,1,1,64
3,1.83,20.15,1.24,14.81,600644,101,3,1,1,64
4,1.4,29.29,0.38,5.09,600644,101,3,1,1,64
5,1.13,19.65,0.19,4.52,600644,101,3,1,1,64
6,1.0,21.77,0.08,3.52,600644,101,3,1,1,64
7,0.92,21.25,0.1,3.84,600644,101,3,1,1,64
8,0.88,20.46,0.17,5.29,600644,101,3,1,1,64
9,0.81,19.81,0.23,6.24,600644,101,3,1,1,64
10,0.74,19.42,0.3,7.42,600644,101,3,1,1,64
11,0.67,18.3,0.3,7.67,600644,101,3,1,1,64
12,0.63,16.34,0.35,8.04,600644,101,3,1,1,64
13,0.59,15.45,0.25,6.54,600644,101,3,1,1,64
14,0.52,14.35,0.3,7.51,600644,101,3,1,1,64
15,0.5,13.12,0.24,6.63,600644,101,3,1,1,64
16,0.46,12.76,0.24,6.42,600644,101,3,1,1,64
