epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,30.27,103.28,1590.48,99.59,600872,101,3,1,1,64
1,15.32,172.34,1297.21,87.03,600872,101,3,1,1,64
2,18.12,847.13,1087.14,78.76,600872,101,3,1,1,64
3,7.56,103.26,999.42,73.95,600872,101,3,1,1,64
4,5.37,140.85,940.36,70.82,600872,101,3,1,1,64
5,2.0,85.46,828.28,64.7,600872,101,3,1,1,64
6,1.63,107.65,747.43,59.97,600872,101,3,1,1,64
7,1.35,82.03,704.45,57.36,600872,101,3,1,1,64
8,1.19,125.71,671.36,55.27,600872,101,3,1,1,64
9,1.09,122.76,644.45,53.5,600872,101,3,1,1,64
10,1.44,77.51,630.81,52.69,600872,101,3,1,1,64
11,2.55,153.11,633.36,52.83,600872,101,3,1,1,64
12,1.8,125.76,623.08,52.07,600872,101,3,1,1,64
13,3.73,101.67,658.47,54.78,600872,101,3,1,1,64
14,5.16,347.49,637.71,53.01,600872,101,3,1,1,64
15,3.77,79.87,627.78,52.36,600872,101,3,1,1,64
16,1.95,245.3,635.03,52.85,600872,101,3,1,1,64
17,1.71,69.42,626.92,52.36,600872,101,3,1,1,64
18,1.74,158.24,614.65,51.45,600872,101,3,1,1,64
19,3.08,80.51,628.64,52.54,600872,101,3,1,1,64
20,2.75,184.5,605.02,50.74,600872,101,3,1,1,64
21,5.36,85.7,679.12,55.9,600872,101,3,1,1,64
22,2.77,209.9,595.84,50.05,600872,101,3,1,1,64
23,3.59,77.98,682.83,56.01,600872,101,3,1,1,64
24,2.08,183.82,607.56,50.86,600872,101,3,1,1,64
