epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,231.02,97.76,19.95,90.27,002188,101,3,1,1,64
1,201.35,84.9,9.18,47.56,002188,101,3,1,1,64
2,82.19,66.59,28.63,134.84,002188,101,3,1,1,64
3,49.78,52.92,5.28,49.08,002188,101,3,1,1,64
4,27.45,26.34,3.63,33.76,002188,101,3,1,1,64
5,17.91,19.73,3.39,25.52,002188,101,3,1,1,64
6,10.56,14.21,1.49,22.11,002188,101,3,1,1,64
7,7.67,12.92,1.31,20.63,002188,101,3,1,1,64
8,6.91,15.42,1.36,26.92,002188,101,3,1,1,64
9,6.47,15.17,1.15,24.29,002188,101,3,1,1,64
10,6.08,14.91,1.06,23.96,002188,101,3,1,1,64
11,5.6,13.59,0.87,20.58,002188,101,3,1,1,64
12,5.07,12.6,0.79,19.15,002188,101,3,1,1,64
13,4.43,12.51,0.75,18.4,002188,101,3,1,1,64
14,4.16,11.74,0.71,17.45,002188,101,3,1,1,64
15,3.79,10.28,0.58,13.5,002188,101,3,1,1,64
16,4.32,10.36,0.74,14.5,002188,101,3,1,1,64
17,8.67,22.15,4.55,28.77,002188,101,3,1,1,64
18,18.72,40.68,15.05,76.66,002188,101,3,1,1,64
19,16.02,44.55,8.0,70.15,002188,101,3,1,1,64
20,5.88,19.96,3.26,35.55,002188,101,3,1,1,64
21,7.0,25.12,3.57,43.35,002188,101,3,1,1,64
22,4.92,14.07,1.01,13.62,002188,101,3,1,1,64
23,4.5,14.19,0.99,22.86,002188,101,3,1,1,64
24,3.97,11.41,0.68,16.29,002188,101,3,1,1,64
