epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,882.85,99.7,481.54,99.23,002760,101,3,1,1,64
1,860.18,98.38,462.71,97.31,002760,101,3,1,1,64
2,785.68,94.41,396.8,90.36,002760,101,3,1,1,64
3,564.05,78.84,169.8,59.03,002760,101,3,1,1,64
4,276.53,36.46,8.56,9.95,002760,101,3,1,1,64
5,165.29,36.51,20.08,19.52,002760,101,3,1,1,64
6,130.06,40.34,37.1,27.55,002760,101,3,1,1,64
7,94.78,31.61,12.49,15.01,002760,101,3,1,1,64
8,66.25,18.88,7.67,10.23,002760,101,3,1,1,64
9,53.84,15.09,10.99,11.33,002760,101,3,1,1,64
10,40.74,13.41,10.13,10.3,002760,101,3,1,1,64
11,33.86,12.83,8.39,9.14,002760,101,3,1,1,64
12,30.61,12.57,5.04,7.02,002760,101,3,1,1,64
13,26.66,11.46,3.64,6.23,002760,101,3,1,1,64
14,26.1,11.95,2.84,5.7,002760,101,3,1,1,64
15,23.58,11.06,2.08,4.86,002760,101,3,1,1,64
16,22.04,11.12,1.77,4.52,002760,101,3,1,1,64
17,20.94,10.17,2.05,5.25,002760,101,3,1,1,64
18,18.0,9.61,1.92,5.06,002760,101,3,1,1,64
19,16.11,9.07,2.3,5.78,002760,101,3,1,1,64
20,15.2,9.09,1.96,5.18,002760,101,3,1,1,64
21,13.59,8.81,1.81,4.91,002760,101,3,1,1,64
22,13.24,9.24,1.76,4.82,002760,101,3,1,1,64
23,12.95,9.06,1.67,4.58,002760,101,3,1,1,64
24,15.45,10.85,2.03,5.29,002760,101,3,1,1,64
25,18.51,12.6,1.7,4.56,002760,101,3,1,1,64
26,16.59,13.76,1.61,4.45,002760,101,3,1,1,64
27,12.08,10.16,1.3,4.0,002760,101,3,1,1,64
28,12.2,10.45,1.91,5.1,002760,101,3,1,1,64
29,10.96,8.15,1.12,3.63,002760,101,3,1,1,64
30,10.55,8.35,1.84,5.11,002760,101,3,1,1,64
31,9.21,7.69,0.98,3.37,002760,101,3,1,1,64
32,8.42,7.49,1.2,3.83,002760,101,3,1,1,64
33,7.84,7.56,0.97,3.38,002760,101,3,1,1,64
34,8.16,7.68,0.84,3.03,002760,101,3,1,1,64
35,8.87,8.14,1.06,3.61,002760,101,3,1,1,64
36,7.83,7.98,0.64,2.6,002760,101,3,1,1,64
37,8.54,8.81,1.39,4.39,002760,101,3,1,1,64
38,7.75,8.3,0.63,2.69,002760,101,3,1,1,64
39,8.35,9.25,2.15,5.81,002760,101,3,1,1,64
40,10.78,8.5,1.87,4.59,002760,101,3,1,1,64
41,17.63,9.94,4.46,8.46,002760,101,3,1,1,64
42,20.55,11.76,2.17,4.83,002760,101,3,1,1,64
43,19.66,14.04,0.72,2.73,002760,101,3,1,1,64
44,14.21,13.47,1.88,5.01,002760,101,3,1,1,64
45,11.01,9.95,1.06,3.73,002760,101,3,1,1,64
46,10.87,9.71,1.75,5.11,002760,101,3,1,1,64
47,8.07,7.44,1.07,3.83,002760,101,3,1,1,64
48,7.54,7.65,0.8,3.16,002760,101,3,1,1,64
